"POID","ContractorID","ProjectID","SupplierID","OrderDate","Status","TotalAmount"
1218,1,,"03028108","2018-11-24 00:00:00",Completed,79790.00
1219,1,,"03028108","2020-07-23 00:00:00",Completed,31210.00
1220,1,,"03028108","2022-12-30 00:00:00",Completed,365500.00
1221,1,,"03028108","2019-08-20 00:00:00",Completed,28000.00
1222,1,,"03028108","2019-04-14 00:00:00",Completed,251180.00
1223,1,,"03028108","2022-06-14 00:00:00",Completed,2600.00
1224,1,,"03028108","2022-09-13 00:00:00",Completed,340800.00
1225,1,,"03028108","2018-07-07 00:00:00",Completed,16010.00
1226,1,,"03028108","2022-07-03 00:00:00",Completed,829400.00
1227,1,,"03028108","2023-04-18 00:00:00",Completed,94250.00
1228,1,,"03028108","2024-10-30 00:00:00",Completed,38900.00
1229,1,,"03028108","2020-10-04 00:00:00",Completed,243040.00
1230,1,,"03028108","2020-03-19 00:00:00",Completed,41860.00
1231,1,,"03028108","2023-10-09 00:00:00",Completed,219980.00
1232,1,,"03028108","2025-04-02 00:00:00",Completed,32080.00
1233,1,,"03028108","2023-09-27 00:00:00",Completed,7100.00
1234,1,,"03028108","2025-07-14 00:00:00",Completed,676800.00
1235,1,,"03028108","2021-06-21 00:00:00",Completed,3000.00
1236,1,,"03028108","2023-06-07 00:00:00",Completed,711000.00
1237,1,,"03028108","2025-05-17 00:00:00",Completed,65070.00
1238,1,,"03028108","2024-07-27 00:00:00",Completed,1853670.00
1239,1,,"03028108","2024-06-17 00:00:00",Completed,29430.00
1240,1,,"03028108","2018-05-18 00:00:00",Completed,15300.00
1241,1,,"03028108","2021-11-05 00:00:00",Completed,6665000.00
1242,1,,"03028108","2020-12-31 00:00:00",Completed,1100.00
1243,1,,"03028108","2018-11-27 00:00:00",Completed,761200.00
1244,1,,"03028108","2024-09-22 00:00:00",Completed,20800.00
1245,1,,"03028108","2025-06-21 00:00:00",Completed,3700.00
1246,1,,"03028108","2022-12-26 00:00:00",Completed,541500.00
1247,1,,"03028108","2020-01-14 00:00:00",Completed,97800.00
1248,1,,"03028108","2024-10-25 00:00:00",Completed,61010.00
1249,1,,"03028108","2022-06-26 00:00:00",Completed,36760.00
1250,1,,"03028108","2020-11-07 00:00:00",Completed,178000.00
1251,1,,"03028108","2018-10-14 00:00:00",Completed,92160.00
1252,1,,"03028108","2018-01-04 00:00:00",Completed,7700.00
1253,1,,"03028108","2018-02-28 00:00:00",Completed,390720.00
1254,1,,"03028108","2025-02-28 00:00:00",Completed,165900.00
1255,1,,"04728003","2020-11-12 00:00:00",Completed,3660.00
1256,1,,"04728003","2022-07-18 00:00:00",Completed,18800.00
1257,1,,"04728003","2022-08-24 00:00:00",Completed,903670.00
1258,1,,"04728003","2018-09-03 00:00:00",Completed,402260.00
1259,1,,"04728003","2024-10-04 00:00:00",Completed,602370.00
1260,1,,"04728003","2024-03-01 00:00:00",Completed,60040.00
1261,1,,"04728003","2023-10-30 00:00:00",Completed,489980.00
1262,1,,"04728003","2024-02-02 00:00:00",Completed,3802770.00
1263,1,,"04728003","2021-10-21 00:00:00",Completed,3600.00
1264,1,,"04728003","2024-06-30 00:00:00",Completed,19990.00
1265,1,,"04728003","2023-05-16 00:00:00",Completed,600.00
1266,1,,"04728003","2024-05-01 00:00:00",Completed,26880.00
1267,1,,"04728003","2023-09-29 00:00:00",Completed,908000.00
1268,1,,"04728003","2022-01-30 00:00:00",Completed,93890.00
1269,1,,"04728003","2021-04-26 00:00:00",Completed,91800.00
1270,1,,"04728003","2019-10-06 00:00:00",Completed,188100.00
1271,1,,"04728003","2025-06-20 00:00:00",Completed,1334020.00
1272,1,,"04728003","2021-05-25 00:00:00",Completed,29600.00
1273,1,,"04728003","2020-12-08 00:00:00",Completed,517750.00
1274,1,,"04728003","2022-08-14 00:00:00",Completed,361150.00
1275,1,,"04728003","2020-03-04 00:00:00",Completed,1264540.00
1276,1,,"04728003","2020-11-11 00:00:00",Completed,235000.00
1277,1,,"04728003","2024-09-22 00:00:00",Completed,34970.00
1278,1,,"04728003","2021-03-07 00:00:00",Completed,34500.00
1279,1,,"04728003","2021-10-22 00:00:00",Completed,58400.00
1280,1,,"04728003","2023-06-20 00:00:00",Completed,597630.00
1281,1,,"04728003","2019-11-30 00:00:00",Completed,19900.00
1282,1,,"04728003","2025-01-19 00:00:00",Completed,225600.00
1283,1,,"04728003","2024-02-03 00:00:00",Completed,8200.00
1284,1,,"04728003","2022-02-04 00:00:00",Completed,684200.00
1285,1,,"04728003","2020-07-25 00:00:00",Completed,748200.00
1286,1,,"04728003","2019-08-13 00:00:00",Completed,53010.00
1287,1,,"04728003","2019-01-07 00:00:00",Completed,520980.00
1288,1,,"04728003","2022-11-17 00:00:00",Completed,23900.00
1289,1,,"04728003","2020-11-06 00:00:00",Completed,166470.00
1290,1,,"04728003","2018-01-29 00:00:00",Completed,995220.00
1291,1,,"04728003","2023-05-26 00:00:00",Completed,1143680.00
1292,1,,"04728003","2025-03-08 00:00:00",Completed,3530.00
1293,1,,"04728003","2018-03-22 00:00:00",Completed,399740.00
1294,1,,"04728003","2019-04-24 00:00:00",Completed,379460.00
1295,1,,"04728003","2018-09-03 00:00:00",Completed,278100.00
1296,1,,"04728003","2021-06-26 00:00:00",Completed,226000.00
1297,1,,"04728003","2021-03-20 00:00:00",Completed,19600.00
1298,1,,"04728003","2020-11-28 00:00:00",Completed,18700.00
1299,1,,"04728003","2018-02-01 00:00:00",Completed,45100.00
1300,1,,"04728003","2018-05-27 00:00:00",Completed,619500.00
1301,1,,"04728003","2020-07-20 00:00:00",Completed,867100.00
1302,1,,"04728003","2021-05-24 00:00:00",Completed,319500.00
1303,1,,"04728003","2018-02-18 00:00:00",Completed,34040.00
1304,1,,"04728003","2023-03-13 00:00:00",Completed,24030.00
1305,1,,"04728003","2020-01-12 00:00:00",Completed,16240.00
1306,1,,"04728003","2025-01-06 00:00:00",Completed,58200.00
1307,1,,"04728003","2024-04-01 00:00:00",Completed,72340.00
1308,1,,"04728003","2019-06-28 00:00:00",Completed,406080.00
1309,1,,"04728003","2019-07-12 00:00:00",Completed,111800.00
1310,1,,"04728003","2018-10-18 00:00:00",Completed,371800.00
1311,1,,"04728003","2022-01-04 00:00:00",Completed,14260.00
1312,1,,"04728003","2022-08-24 00:00:00",Completed,17400.00
1313,1,,"04728003","2021-04-08 00:00:00",Completed,490800.00
1314,1,,"04728003","2020-08-23 00:00:00",Completed,566440.00
1315,1,,"04728003","2022-07-10 00:00:00",Completed,42290.00
1316,1,,"04728003","2019-04-22 00:00:00",Completed,2500.00
1317,1,,"04728003","2021-09-14 00:00:00",Completed,319500.00
1318,1,,"04728003","2024-10-27 00:00:00",Completed,31850.00
1319,1,,"04728003","2023-08-15 00:00:00",Completed,39400.00
1320,1,,"04728003","2022-08-10 00:00:00",Completed,49570.00
1321,1,,"04728003","2021-03-11 00:00:00",Completed,143470.00
1322,1,,"04728003","2022-07-06 00:00:00",Completed,12880.00
1323,1,,"04728003","2023-08-07 00:00:00",Completed,2508200.00
1324,1,,"04728003","2019-05-26 00:00:00",Completed,598500.00
1325,1,,"04728003","2022-08-08 00:00:00",Completed,102000.00
1326,1,,"04728003","2024-10-09 00:00:00",Completed,112610.00
1327,1,,"04728003","2019-02-25 00:00:00",Completed,58800.00
1328,1,,"04728003","2022-07-08 00:00:00",Completed,28130.00
1329,1,,"04728003","2021-06-10 00:00:00",Completed,5791290.00
1330,1,,"04728003","2019-01-01 00:00:00",Completed,164400.00
1331,1,,"04728003","2022-06-12 00:00:00",Completed,726340.00
1332,1,,"04728003","2020-05-17 00:00:00",Completed,225500.00
1333,1,,"04728003","2025-01-07 00:00:00",Completed,31500.00
1334,1,,"04728003","2021-04-19 00:00:00",Completed,21930.00
1335,1,,"04728003","2023-02-08 00:00:00",Completed,237600.00
1336,1,,"04728003","2019-03-05 00:00:00",Completed,124500.00
1337,1,,"04728003","2024-03-19 00:00:00",Completed,117120.00
1338,1,,"04728003","2018-01-26 00:00:00",Completed,221090.00
1339,1,,"04728003","2024-03-05 00:00:00",Completed,77460.00
1340,1,,"04728003","2019-11-22 00:00:00",Completed,356720.00
1341,1,,"04728003","2020-07-16 00:00:00",Completed,1094400.00
1342,1,,"04728003","2023-07-25 00:00:00",Completed,400.00
1343,1,,"04728003","2022-05-31 00:00:00",Completed,385000.00
1344,1,,"04728003","2019-05-23 00:00:00",Completed,25770.00
1345,1,,"04826178","2019-07-30 00:00:00",Completed,4425000.00
1346,1,,"04826178","2021-10-30 00:00:00",Completed,39330.00
1347,1,,"04826178","2021-12-14 00:00:00",Completed,247930.00
1348,1,,"04826178","2024-11-19 00:00:00",Completed,606600.00
1349,1,,"04826178","2018-06-22 00:00:00",Completed,327260.00
1350,1,,"04826178","2021-07-19 00:00:00",Completed,5600.00
1351,1,,"04826178","2020-11-30 00:00:00",Completed,660290.00
1352,1,,"04826178","2019-12-28 00:00:00",Completed,127260.00
1353,1,,"04826178","2020-11-16 00:00:00",Completed,41300.00
1354,1,,"04826178","2024-04-04 00:00:00",Completed,26210.00
1355,1,,"04826178","2025-01-31 00:00:00",Completed,21300.00
1356,1,,"04826178","2024-08-28 00:00:00",Completed,6630.00
1357,1,,"04826178","2023-08-19 00:00:00",Completed,26500.00
1358,1,,"04826178","2024-05-27 00:00:00",Completed,4050.00
1359,1,,"04826178","2020-07-27 00:00:00",Completed,456000.00
1360,1,,"04826178","2022-12-21 00:00:00",Completed,68760.00
1361,1,,"04826178","2018-02-13 00:00:00",Completed,1143100.00
1362,1,,"04826178","2020-11-23 00:00:00",Completed,1130400.00
1363,1,,"04826178","2024-08-17 00:00:00",Completed,60260.00
1364,1,,"04826178","2020-12-02 00:00:00",Completed,152010.00
1365,1,,"04826178","2019-06-14 00:00:00",Completed,136000.00
1366,1,,"04826178","2021-03-08 00:00:00",Completed,60400.00
1367,1,,"04826178","2022-09-15 00:00:00",Completed,994900.00
1368,1,,"04826178","2025-01-18 00:00:00",Completed,87000.00
1369,1,,"04826178","2021-12-15 00:00:00",Completed,100.00
1370,1,,"04826178","2020-01-24 00:00:00",Completed,9300.00
1371,1,,"04826178","2024-09-09 00:00:00",Completed,645120.00
1372,1,,"04826178","2018-07-20 00:00:00",Completed,232050.00
1373,1,,"04826178","2018-02-08 00:00:00",Completed,139000.00
1374,1,,"04826178","2022-02-26 00:00:00",Completed,60590.00
1375,1,,"04826178","2024-12-08 00:00:00",Completed,95280.00
1376,1,,"04826178","2020-10-07 00:00:00",Completed,39780.00
1377,1,,"04826178","2020-11-19 00:00:00",Completed,39790.00
1378,1,,"04826178","2022-12-06 00:00:00",Completed,52260.00
1379,1,,"04826178","2024-09-09 00:00:00",Completed,295100.00
1380,1,,"04826178","2019-05-29 00:00:00",Completed,126500.00
1381,1,,"04826178","2023-10-23 00:00:00",Completed,207940.00
1382,1,,"04826178","2018-04-24 00:00:00",Completed,100.00
1383,1,,"04826178","2024-01-08 00:00:00",Completed,1453900.00
1384,1,,"04826178","2020-10-31 00:00:00",Completed,47500.00
1385,1,,"04826178","2018-11-03 00:00:00",Completed,86740.00
1386,1,,"04826178","2018-03-29 00:00:00",Completed,11500.00
1387,1,,"04826178","2019-08-04 00:00:00",Completed,126760.00
1388,1,,"04826178","2024-03-18 00:00:00",Completed,945400.00
1389,1,,"04826178","2021-02-25 00:00:00",Completed,2305800.00
1390,1,,"04826178","2023-04-10 00:00:00",Completed,49700.00
1391,1,,"04826178","2019-03-15 00:00:00",Completed,756600.00
1392,1,,"04826178","2021-07-21 00:00:00",Completed,271320.00
1393,1,,"04826178","2023-08-26 00:00:00",Completed,31770.00
1394,1,,"04826178","2019-07-14 00:00:00",Completed,335230.00
1395,1,,"04826178","2018-03-07 00:00:00",Completed,13100.00
1396,1,,"04826178","2024-04-26 00:00:00",Completed,130970.00
1397,1,,"04826178","2018-05-26 00:00:00",Completed,2271640.00
1398,1,,"04826178","2021-09-15 00:00:00",Completed,242400.00
1399,1,,"04826178","2018-08-08 00:00:00",Completed,128000.00
1400,1,,"04826178","2019-08-18 00:00:00",Completed,706200.00
1401,1,,"04826178","2019-03-15 00:00:00",Completed,30300.00
1402,1,,"04826178","2019-08-30 00:00:00",Completed,100.00
1403,1,,"04826178","2018-07-28 00:00:00",Completed,480080.00
1404,1,,"04826178","2021-04-03 00:00:00",Completed,142970.00
1405,1,,"04826178","2022-02-23 00:00:00",Completed,36600.00
1406,1,,"04826178","2021-02-09 00:00:00",Completed,1000.00
1407,1,,"04826178","2021-03-02 00:00:00",Completed,2013310.00
1408,1,,"04826178","2024-06-30 00:00:00",Completed,310500.00
1409,1,,"04826178","2021-06-08 00:00:00",Completed,28430.00
1410,1,,"04826178","2021-10-30 00:00:00",Completed,36900.00
1411,1,,"04826178","2021-12-15 00:00:00",Completed,481600.00
1412,1,,"04826178","2020-05-03 00:00:00",Completed,22500.00
1413,1,,"04826178","2022-01-19 00:00:00",Completed,14880.00
1414,1,,"04826178","2019-06-18 00:00:00",Completed,156000.00
1415,1,,"04826178","2021-01-05 00:00:00",Completed,34900.00
1416,1,,"04826178","2023-03-04 00:00:00",Completed,156700.00
1417,1,,"04826178","2023-12-14 00:00:00",Completed,21700.00
1418,1,,"04826178","2020-10-23 00:00:00",Completed,35330.00
1419,1,,"04826178","2023-04-11 00:00:00",Completed,19400.00
1420,1,,"04826178","2022-10-23 00:00:00",Completed,638820.00
1421,1,,"04826178","2025-04-26 00:00:00",Completed,30200.00
1422,1,,"04826178","2022-12-24 00:00:00",Completed,682500.00
1423,1,,"04826178","2018-05-04 00:00:00",Completed,188930.00
1424,1,,"04826178","2019-06-13 00:00:00",Completed,6083300.00
1425,1,,"04826178","2019-11-11 00:00:00",Completed,2400.00
1426,1,,"04826178","2021-06-04 00:00:00",Completed,149700.00
1427,1,,"04826178","2020-07-06 00:00:00",Completed,81400.00
1428,1,,"04833709","2023-05-04 00:00:00",Completed,643300.00
1429,1,,"04833709","2022-11-22 00:00:00",Completed,200340.00
1430,1,,"04833709","2019-04-11 00:00:00",Completed,105000.00
1431,1,,"04833709","2020-09-06 00:00:00",Completed,136020.00
1432,1,,"04833709","2023-07-27 00:00:00",Completed,1361360.00
1433,1,,"04833709","2018-03-29 00:00:00",Completed,224000.00
1434,1,,"04833709","2019-10-25 00:00:00",Completed,927330.00
1435,1,,"04833709","2022-01-12 00:00:00",Completed,2164800.00
1436,1,,"04833709","2021-07-15 00:00:00",Completed,32200.00
1437,1,,"04833709","2018-11-07 00:00:00",Completed,51000.00
1438,1,,"04833709","2021-09-27 00:00:00",Completed,147600.00
1439,1,,"04833709","2021-03-21 00:00:00",Completed,20300.00
1440,1,,"04833709","2018-03-15 00:00:00",Completed,18920.00
1441,1,,"04833709","2024-09-25 00:00:00",Completed,611000.00
1442,1,,"04833709","2019-07-21 00:00:00",Completed,2700.00
1443,1,,"04833709","2025-04-15 00:00:00",Completed,114430.00
1444,1,,"04833709","2025-01-13 00:00:00",Completed,19688000.00
1445,1,,"04833709","2018-06-26 00:00:00",Completed,99800.00
1446,1,,"04833709","2025-02-05 00:00:00",Completed,500.00
1447,1,,"04833709","2022-05-06 00:00:00",Completed,233280.00
1448,1,,"04833709","2019-10-08 00:00:00",Completed,46800.00
1449,1,,"04833709","2022-07-16 00:00:00",Completed,734710.00
1450,1,,"04833709","2023-08-04 00:00:00",Completed,25680.00
1451,1,,"04833709","2019-04-16 00:00:00",Completed,39600.00
1452,1,,"04833709","2018-07-30 00:00:00",Completed,258100.00
1453,1,,"04833709","2023-03-06 00:00:00",Completed,190560.00
1454,1,,"04833709","2020-09-22 00:00:00",Completed,118800.00
1455,1,,"04833709","2022-10-10 00:00:00",Completed,43390.00
1456,1,,"04833709","2024-10-09 00:00:00",Completed,19010.00
1457,1,,"04833709","2022-11-19 00:00:00",Completed,619160.00
1458,1,,"04833709","2020-05-01 00:00:00",Completed,806400.00
1459,1,,"04833709","2021-09-17 00:00:00",Completed,535200.00
1460,1,,"04833709","2021-03-21 00:00:00",Completed,36400.00
1461,1,,"04833709","2021-01-23 00:00:00",Completed,1280640.00
1462,1,,"04833709","2018-03-28 00:00:00",Completed,33500.00
1463,1,,"04833709","2021-07-08 00:00:00",Completed,217100.00
1464,1,,"04833709","2025-04-26 00:00:00",Completed,611620.00
1465,1,,"04833709","2021-02-12 00:00:00",Completed,87200.00
1466,1,,"04833709","2019-01-22 00:00:00",Completed,17860.00
1467,1,,"04833709","2018-06-06 00:00:00",Completed,47400.00
1468,1,,"04833709","2023-12-22 00:00:00",Completed,24900.00
1469,1,,"04833709","2019-07-10 00:00:00",Completed,29000.00
1470,1,,"04833709","2019-06-18 00:00:00",Completed,1200.00
1471,1,,"04833709","2019-03-23 00:00:00",Completed,104720.00
1472,1,,"04833709","2023-03-13 00:00:00",Completed,829920.00
1473,1,,"04833709","2019-05-03 00:00:00",Completed,45310.00
1474,1,,"04833709","2019-06-27 00:00:00",Completed,37400.00
1475,1,,"04833709","2018-11-13 00:00:00",Completed,39480.00
1476,1,,"04833709","2023-10-26 00:00:00",Completed,19010.00
1477,1,,"04833709","2023-08-11 00:00:00",Completed,198000.00
1478,1,,"04833709","2023-10-22 00:00:00",Completed,3289000.00
1479,1,,"04833709","2023-06-23 00:00:00",Completed,35500.00
1480,1,,"04833709","2024-01-21 00:00:00",Completed,30970.00
1481,1,,"04833709","2018-06-22 00:00:00",Completed,250800.00
1482,1,,"04833709","2021-11-20 00:00:00",Completed,731700.00
1483,1,,"04833709","2022-07-12 00:00:00",Completed,390000.00
1484,1,,"04833709","2018-04-16 00:00:00",Completed,36600.00
1485,1,,"04833709","2023-12-19 00:00:00",Completed,115500.00
1486,1,,"04833709","2022-01-15 00:00:00",Completed,20790.00
1487,1,,"04833709","2024-12-26 00:00:00",Completed,308400.00
1488,1,,"04833709","2023-07-11 00:00:00",Completed,9600.00
1489,1,,"04833709","2024-07-25 00:00:00",Completed,36500.00
1490,1,,"04833709","2022-12-01 00:00:00",Completed,13080.00
1491,1,,"04833709","2025-03-16 00:00:00",Completed,97600.00
1492,1,,"04833709","2022-04-06 00:00:00",Completed,561600.00
1493,1,,"04833709","2018-01-26 00:00:00",Completed,628110.00
1494,1,,"04833709","2018-04-10 00:00:00",Completed,1374910.00
1495,1,,"04833709","2018-07-16 00:00:00",Completed,806000.00
1496,1,,"04833709","2023-11-26 00:00:00",Completed,364800.00
1497,1,,"04833709","2021-08-15 00:00:00",Completed,1800.00
1498,1,,"04833709","2025-07-06 00:00:00",Completed,153600.00
1499,1,,"04833709","2019-08-18 00:00:00",Completed,2400.00
1500,1,,"04833709","2021-05-11 00:00:00",Completed,26600.00
1501,1,,"04833709","2020-06-26 00:00:00",Completed,87790.00
1502,1,,"04833709","2025-05-25 00:00:00",Completed,45300.00
1503,1,,"04833709","2020-01-02 00:00:00",Completed,2358720.00
1504,1,,"04833709","2020-06-27 00:00:00",Completed,200610.00
1505,1,,"04833709","2024-12-02 00:00:00",Completed,66600.00
1506,1,,"04833709","2021-04-25 00:00:00",Completed,52030.00
1507,1,,"04833709","2022-05-25 00:00:00",Completed,42800.00
1508,1,,"04833709","2022-03-18 00:00:00",Completed,245430.00
1509,1,,"04833709","2019-12-14 00:00:00",Completed,4940.00
1510,1,,"04833709","2022-06-18 00:00:00",Completed,500.00
1511,1,,"04833709","2023-08-01 00:00:00",Completed,400380.00
1512,1,,"04833709","2022-05-14 00:00:00",Completed,16500.00
1513,1,,"04833709","2025-02-13 00:00:00",Completed,18330.00
1514,1,,"05022605","2021-10-06 00:00:00",Completed,12730.00
1515,1,,"05022605","2018-12-15 00:00:00",Completed,89110.00
1516,1,,"05022605","2018-03-14 00:00:00",Completed,38810.00
1517,1,,"05022605","2020-01-12 00:00:00",Completed,500.00
1518,1,,"05022605","2022-02-25 00:00:00",Completed,673650.00
1519,1,,"05022605","2018-05-29 00:00:00",Completed,239400.00
1520,1,,"05022605","2019-01-22 00:00:00",Completed,350000.00
1521,1,,"05022605","2025-02-11 00:00:00",Completed,20610.00
1522,1,,"05022605","2025-06-18 00:00:00",Completed,27600.00
1523,1,,"05022605","2023-06-13 00:00:00",Completed,82650.00
1524,1,,"05022605","2022-02-03 00:00:00",Completed,557500.00
1525,1,,"05022605","2023-07-18 00:00:00",Completed,57020.00
1526,1,,"05022605","2025-03-29 00:00:00",Completed,3000.00
1527,1,,"05022605","2020-06-20 00:00:00",Completed,184040.00
1528,1,,"05022605","2023-09-23 00:00:00",Completed,46370.00
1529,1,,"05022605","2022-04-30 00:00:00",Completed,62270.00
1530,1,,"05022605","2024-01-19 00:00:00",Completed,336000.00
1531,1,,"05022605","2021-01-09 00:00:00",Completed,1719360.00
1532,1,,"05022605","2021-12-01 00:00:00",Completed,700.00
1533,1,,"05022605","2021-11-29 00:00:00",Completed,1944320.00
1534,1,,"05022605","2018-02-25 00:00:00",Completed,246790.00
1535,1,,"05022605","2025-06-04 00:00:00",Completed,900.00
1536,1,,"05022605","2024-01-18 00:00:00",Completed,335500.00
1537,1,,"05022605","2022-01-23 00:00:00",Completed,213750.00
