"ItemID","POID","MaterialID","Quantity","UnitPrice"
4107,1416,"50929647",337,500.00
4108,795,"00872248",276,200.00
4109,3729,"17778019",408,200.00
4110,4267,"78461803",335,200.00
4111,796,"25529407",233,1500.00
4112,1831,"75283645",290,300.00
4113,4188,"15492573",195,100.00
4114,3102,"63993471",37,500.00
4115,2081,"35431319",429,2500.00
4116,370,"39823450",264,2900.00
4117,1417,"31568532",217,100.00
4118,4696,"93494928",424,3500.00
4119,3903,"21227574",48,16500.00
4120,2262,"09046318",114,3000.00
4121,3336,"86282117",40,3500.00
4122,707,"59476001",193,100.00
4123,1924,"05917225",346,2200.00
4124,2082,"07901903",184,1600.00
4125,4427,"51220073",354,21600.00
4126,4189,"25556386",288,1300.00
4127,4875,"28270233",382,2900.00
4128,4595,"65181648",108,2200.00
4129,1832,"92274302",410,500.00
4130,982,"28427073",417,100.00
4131,63,"94196727",258,5300.00
4132,4428,"53826716",385,3100.00
4133,2515,"72070937",169,3200.00
4134,1659,"48537831",87,400.00
4135,1499,"46843172",24,2400.00
4136,1833,"30728046",410,100.00
4137,3497,"32138745",34,3000.00
4138,3103,"90152297",265,100.00
4139,2917,"15015458",464,400.00
4140,708,"55177213",296,100.00
4141,1238,"07774584",390,4900.00
4142,1418,"56623995",92,400.00
4143,2516,"35351479",322,2900.00
4144,2834,"08593410",362,2600.00
4145,295,"21687165",462,3000.00
4146,2434,"72374753",82,3400.00
4147,3104,"98748972",58,2300.00
4148,624,"25714784",342,900.00
4149,1075,"67005685",398,400.00
4150,4969,"85125977",177,3800.00
4151,898,"17778019",213,200.00
4152,1419,"74252420",194,100.00
4153,1239,"05831819",327,100.00
4154,3813,"74593961",129,1800.00
4155,1834,"77701200",106,2000.00
4156,3814,"58812137",406,100.00
4157,1835,"08526544",410,800.00
4158,4354,"39823450",340,2900.00
4159,625,"35264581",269,700.00
4160,4429,"94566031",286,7200.00
4161,142,"17566185",22,100.00
4162,2835,"10099059",334,400.00
4163,4430,"06150444",74,1100.00
4164,4596,"53100814",223,2800.00
4165,2602,"56629388",500,200.00
4166,64,"73793389",97,100.00
4167,4086,"72160068",90,100.00
4168,2435,"39823450",155,2900.00
4169,2350,"07672593",345,300.00
4170,2183,"13141087",136,200.00
4171,1326,"08181586",136,900.00
4172,3904,"74045292",251,2100.00
4173,1076,"16240908",116,17400.00
4174,143,"12575562",170,400.00
4175,1500,"12575562",70,400.00
4176,1925,"51019678",312,600.00
4177,4514,"34999379",339,200.00
4178,3254,"12660194",480,100.00
4179,2836,"62682989",488,20700.00
4180,2184,"12388090",210,200.00
4181,4876,"72383095",460,200.00
4182,899,"56722344",153,200.00
4183,1155,"14282218",408,9400.00
4184,3182,"33744231",490,300.00
4185,1501,"94130244",236,400.00
4186,4268,"61367643",201,100.00
4187,2185,"29958838",211,700.00
4188,2744,"06789850",298,12700.00
4189,4784,"77701200",51,2000.00
4190,4785,"62043515",198,3100.00
4191,2263,"92747083",449,400.00
4192,3255,"10709497",239,100.00
4193,3730,"97854904",405,100.00
4194,466,"83016315",451,400.00
4195,3498,"03356886",296,300.00
4196,4786,"89038526",460,600.00
4197,2745,"96316277",385,4500.00
4198,4597,"65181648",347,2200.00
4199,2264,"89788677",343,1000.00
4200,4787,"57503414",94,1100.00
4201,2436,"52401521",359,10100.00
4202,709,"88753260",497,10400.00
4203,3105,"48966946",301,600.00
4204,1660,"32329237",60,3200.00
4205,1661,"97861742",213,300.00
4206,2837,"29958838",57,600.00
4207,3905,"68159587",371,4000.00
4208,1836,"92592466",203,2500.00
4209,4431,"11496211",457,1700.00
4210,797,"54193837",190,2800.00
4211,2679,"77337818",305,200.00
4212,2265,"79864260",260,100.00
4213,2186,"21831063",111,1400.00
4214,144,"56722344",133,200.00
4215,4432,"11496211",356,1600.00
4216,983,"25487660",431,2900.00
4217,1744,"01540956",243,600.00
4218,371,"84374605",389,400.00
4219,2437,"33046464",342,400.00
4220,549,"98847493",218,100.00
4221,296,"51642594",53,100.00
4222,4970,"37135391",493,1400.00
4223,3256,"58800797",234,100.00
4224,4598,"11496211",151,2300.00
4225,3013,"68159587",29,4000.00
4226,372,"17758595",131,400.00
4227,1156,"36553958",69,900.00
4228,1837,"14716857",249,7500.00
4229,2517,"09046318",424,3000.00
4230,3731,"87705310",394,25000.00
4231,4190,"72374753",190,3400.00
4232,798,"78406989",404,1200.00
4233,3906,"45540424",343,100.00
4234,4433,"29476249",336,800.00
4235,4269,"64606833",269,5600.00
4236,3571,"87971488",218,800.00
4237,297,"90152297",157,200.00
4238,710,"56722344",378,200.00
4239,4191,"92747083",65,400.00
4240,2838,"18814949",205,6100.00
4241,2839,"13209423",379,200.00
4242,3995,"16090908",40,100.00
4243,1157,"45540424",329,100.00
4244,984,"69467853",37,100.00
4245,3996,"06818112",199,1900.00
4246,550,"83370583",22,500.00
4247,2351,"50992979",243,1200.00
4248,1745,"72909480",123,400.00
4249,2083,"09233013",409,5400.00
4250,2603,"78320463",59,3200.00
4251,3907,"16240908",112,20600.00
4252,1926,"06323852",278,2600.00
4253,225,"09289546",455,2700.00
4254,4697,"30728046",352,100.00
4255,1420,"66238574",270,2600.00
4256,1158,"01980765",178,1200.00
4257,1240,"13556182",153,100.00
4258,4877,"54193837",250,2800.00
4259,4434,"76460539",255,100.00
4260,373,"09196777",427,500.00
4261,2604,"13718431",71,700.00
4262,2187,"21687165",399,3000.00
4263,374,"25487660",310,2900.00
4264,1746,"33273328",38,100.00
4265,3257,"48181396",276,100.00
4266,1327,"42339391",196,300.00
4267,3815,"90152735",123,100.00
4268,3014,"65228535",427,15000.00
4269,3732,"79978790",425,6500.00
4270,226,"71691040",293,100.00
4271,3908,"89889098",372,100.00
4272,3909,"39349722",197,3800.00
4273,3910,"84214382",339,100.00
4274,2084,"16240908",442,19900.00
4275,1573,"41837852",32,100.00
4276,298,"08883684",377,100.00
4277,65,"79254563",461,700.00
4278,4878,"32138745",290,2100.00
4279,3015,"28538251",491,100.00
4280,2438,"32857966",395,600.00
4281,4270,"89889098",213,100.00
4282,3258,"17232410",266,600.00
4283,375,"91497616",212,200.00
4284,1159,"79089901",427,100.00
4285,2918,"62092888",90,800.00
4286,3337,"31244663",139,1500.00
4287,3183,"41273847",484,4100.00
4288,4971,"53100814",232,2500.00
4289,2840,"12517517",103,2400.00
4290,376,"67005685",108,400.00
4291,2085,"47553014",245,100.00
4292,4788,"94427530",493,100.00
4293,3016,"78979095",493,600.00
4294,4972,"82097999",376,100.00
4295,3816,"37295260",182,2500.00
4296,2518,"33374088",320,300.00
4297,4789,"88447167",235,100.00
4298,1328,"95690391",29,1000.00
4299,1838,"85899313",187,1600.00
4300,2266,"56623995",415,300.00
4301,1990,"50119651",405,500.00
4302,2680,"42462441",96,300.00
4303,1839,"94196727",38,4500.00
4304,3017,"61662963",348,2200.00
4305,711,"65579548",172,800.00
4306,4698,"13419256",188,400.00
4307,3499,"46164955",392,16700.00
4308,3733,"72394227",445,200.00
4309,3997,"97969689",133,300.00
4310,985,"99410741",77,400.00
4311,2352,"85320121",196,1400.00
4312,467,"68139880",376,3200.00
4313,145,"17558317",200,2900.00
4314,377,"73140807",379,200.00
4315,4515,"52401521",156,10000.00
4316,1574,"28609087",483,200.00
4317,900,"86028436",490,100.00
4318,4355,"77337818",248,200.00
4319,2188,"17758595",307,400.00
4320,3416,"13419256",340,400.00
4321,66,"49684848",29,3000.00
4322,146,"72909480",138,400.00
4323,4271,"67005685",86,400.00
4324,3338,"04216175",54,1200.00
4325,2189,"35594597",100,200.00
4326,3417,"09289546",315,2800.00
4327,1747,"18814949",260,6300.00
4328,799,"53826716",391,3100.00
4329,3911,"35594951",288,51200.00
4330,1840,"21931511",375,1900.00
4331,986,"97942942",122,100.00
4332,147,"33704923",234,2000.00
4333,468,"55177213",110,100.00
4334,4272,"15374874",419,400.00
4335,2086,"92274302",128,500.00
4336,4087,"03561597",385,100.00
4337,3418,"96593904",407,2000.00
4338,2519,"81415657",391,600.00
4339,2267,"42339391",411,200.00
4340,469,"83131979",59,2900.00
4341,2439,"10570592",299,200.00
4342,3998,"72772208",400,600.00
4343,2746,"13756669",163,400.00
4344,3572,"28270233",292,2900.00
4345,1241,"87705310",310,25000.00
4346,4973,"25808537",59,300.00
4347,67,"41837852",320,100.00
4348,1927,"40603163",414,800.00
4349,4974,"65319931",416,1200.00
4350,1662,"21682744",371,500.00
4351,4192,"88834863",470,4300.00
4352,1077,"56792612",302,100.00
4353,3912,"38840994",110,100.00
4354,2190,"22162965",27,100.00
4355,2605,"05917225",462,2200.00
4356,3999,"07901903",259,1600.00
4357,2606,"74593961",86,1800.00
4358,1991,"09583482",80,2700.00
4359,3106,"01540956",23,600.00
4360,2681,"35431319",132,2500.00
4361,2440,"36913810",73,100.00
4362,3339,"63440831",260,300.00
4363,1502,"47553014",453,100.00
4364,2747,"98234974",453,13000.00
4365,3259,"56623995",199,500.00
4366,901,"73140807",468,400.00
4367,4356,"65151231",449,800.00
4368,4599,"14366125",137,200.00
4369,1841,"28754377",135,400.00
4370,1992,"89788677",470,1100.00
4371,378,"88447167",425,100.00
4372,551,"32857966",273,600.00
4373,3573,"12388090",456,200.00
4374,2353,"17758595",385,400.00
4375,148,"92592466",303,2500.00
4376,68,"14972279",205,300.00
4377,4088,"44349361",269,500.00
4378,3260,"07901903",147,1600.00
4379,800,"60897765",424,100.00
4380,69,"29219319",390,2100.00
4381,1329,"21227574",439,13600.00
4382,4699,"40181935",376,1900.00
4383,1575,"26687537",388,2100.00
4384,4516,"09196777",200,500.00
4385,1503,"64606833",468,5600.00
4386,1330,"56851760",411,400.00
4387,3913,"89038526",67,600.00
4388,4273,"67827638",217,1000.00
4389,4435,"00965138",94,1200.00
4390,1242,"00435578",349,1100.00
4391,3261,"21227574",404,16500.00
4392,149,"12388090",224,200.00
4393,3817,"72340307",183,300.00
4394,4600,"54634663",137,600.00
4395,552,"84214382",69,100.00
4396,987,"57854710",114,1600.00
4397,1504,"87971488",161,1400.00
4398,3914,"08135295",246,900.00
4399,4700,"44769200",288,1800.00
4400,4436,"93702683",411,3900.00
4401,902,"29219319",438,2100.00
4402,4701,"18814949",476,7200.00
4403,553,"24941004",26,300.00
4404,1748,"57503414",371,1100.00
4405,2087,"86282117",441,3300.00
4406,2354,"65181648",238,2200.00
4407,1928,"13556182",83,100.00
4408,2191,"07901903",114,1600.00
4409,1243,"05917225",346,2200.00
4410,1576,"70993218",401,200.00
4411,3641,"26998038",151,500.00
4412,3818,"14716857",108,7500.00
4413,4702,"04216175",223,1300.00
4414,227,"13718431",442,800.00
4415,2088,"17558317",170,2900.00
4416,70,"20513739",482,3000.00
4417,988,"72160068",251,100.00
4418,150,"91497616",213,200.00
4419,3340,"74252722",267,700.00
4420,4437,"35496015",214,1300.00
4421,554,"77337818",201,200.00
4422,3734,"39349722",109,4000.00
4423,3341,"35264581",151,700.00
4424,1993,"01250299",407,1300.00
4425,3819,"42339391",109,200.00
4426,2192,"47683626",383,3100.00
4427,1577,"12575562",304,300.00
4428,2441,"18740864",259,100.00
4429,3262,"30158366",209,100.00
4430,3419,"75563727",228,100.00
4431,3420,"80801586",285,2000.00
4432,1842,"41837852",301,100.00
4433,4975,"28688676",285,8700.00
4434,626,"09736572",466,500.00
4435,1929,"14665841",338,900.00
4436,4438,"38840994",354,100.00
4437,2355,"65579548",137,800.00
4438,4601,"89788677",383,1300.00
4439,3735,"78406989",296,1200.00
4440,470,"06818112",291,1900.00
4441,4703,"96917555",498,100.00
4442,4089,"81415657",343,600.00
4443,2268,"50119651",173,500.00
4444,4274,"21831063",82,1400.00
4445,627,"67187530",469,3000.00
4446,3642,"75345555",143,5000.00
4447,2193,"27415205",40,200.00
4448,4090,"27326368",432,2300.00
4449,151,"76125617",116,200.00
4450,2748,"97942942",262,100.00
4451,4602,"94130244",398,300.00
4452,1843,"77337818",478,200.00
4453,3736,"35594951",157,51200.00
4454,1244,"10709497",208,100.00
4455,379,"42339391",475,300.00
4456,2442,"18728463",347,2700.00
4457,1160,"74252722",58,700.00
4458,4879,"92592466",402,2500.00
4459,4704,"94196727",303,6000.00
4460,4705,"86028436",358,100.00
4461,2443,"12201654",378,1100.00
4462,4976,"26687537",411,1900.00
4463,3421,"40603163",407,800.00
4464,712,"72909480",152,400.00
4465,1245,"73793389",39,100.00
4466,71,"42462441",470,300.00
4467,903,"21227574",477,12100.00
4468,1578,"07774584",84,4600.00
4469,1331,"18024248",416,1800.00
4470,1663,"90152297",438,200.00
4471,3263,"21429110",153,2700.00
4472,2749,"35496015",235,1300.00
4473,3737,"54547971",200,6200.00
4474,4193,"03356886",310,300.00
4475,3915,"53826716",453,3100.00
4476,2607,"13141087",376,200.00
4477,3820,"53826716",259,3100.00
4478,4091,"05831819",211,100.00
4479,471,"60897765",90,100.00
4480,4194,"18814949",157,5700.00
4481,3574,"56722344",228,200.00
4482,2089,"35496015",50,1300.00
4483,3916,"73793389",221,100.00
4484,904,"88447167",385,100.00
4485,3342,"61367643",380,100.00
4486,3264,"87226012",68,400.00
4487,72,"60291817",441,100.00
4488,1930,"89639081",346,2500.00
4489,4790,"13209423",226,200.00
4490,628,"93702683",295,3800.00
4491,1579,"63440831",412,300.00
4492,3575,"21227574",281,12900.00
4493,1580,"50929647",298,400.00
4494,3917,"96733645",446,300.00
4495,1931,"30587988",222,800.00
4496,905,"51019678",278,600.00
4497,713,"61510041",193,100.00
4498,3343,"78320463",89,3400.00
4499,3184,"86028436",413,100.00
4500,1749,"72772208",302,600.00
4501,1844,"75329037",74,100.00
4502,1750,"85320121",463,1400.00
4503,2608,"42462441",143,300.00
4504,3422,"20868105",358,200.00
4505,1751,"13141087",430,200.00
4506,1664,"49684848",345,1200.00
4507,629,"49684848",375,1400.00
4508,2269,"50806024",83,800.00
4509,4439,"13718431",130,700.00
4510,380,"47683626",451,3000.00
4511,1752,"22162965",77,100.00
4512,4706,"79795010",238,1100.00
4513,3423,"13756669",416,400.00
4514,3738,"13141087",203,200.00
4515,801,"47683626",447,2500.00
4516,1421,"90377459",302,100.00
4517,3018,"65228535",328,15000.00
4518,4603,"09583482",104,1900.00
4519,3643,"25808537",90,300.00
4520,3265,"35935572",378,100.00
4521,299,"86028436",125,100.00
4522,152,"26998038",404,500.00
4523,4604,"84705205",339,6200.00
4524,4275,"79089901",301,100.00
4525,1994,"42235350",439,1000.00
4526,1422,"14716857",91,7500.00
4527,3918,"03999315",414,500.00
4528,3107,"97861742",292,200.00
4529,1995,"42436584",306,300.00
4530,4791,"35351479",238,2800.00
4531,2444,"39392920",281,200.00
4532,1078,"12201654",154,1100.00
4533,153,"25714784",483,1100.00
4534,1845,"35503389",429,2200.00
4535,3019,"04308421",222,400.00
4536,2445,"11668732",238,100.00
4537,4707,"35594597",263,200.00
4538,4195,"17566185",86,100.00
4539,472,"81415657",371,600.00
4540,2682,"07672593",438,300.00
4541,3344,"61070189",352,2500.00
4542,1246,"46020613",475,1200.00
4543,2520,"93494928",109,3500.00
4544,4196,"11668732",377,100.00
4545,4880,"11003626",161,400.00
4546,3424,"12981052",396,2400.00
4547,4092,"18814949",106,6200.00
4548,1332,"88231132",451,500.00
4549,3821,"59302158",152,3500.00
4550,2683,"72340307",269,200.00
4551,1079,"43507489",132,1100.00
4552,555,"10570592",276,200.00
4553,4517,"61367643",476,100.00
4554,989,"42235350",283,800.00
4555,2446,"30885476",261,2300.00
4556,4357,"30587988",351,800.00
4557,4708,"72772208",283,600.00
4558,1665,"12660194",225,100.00
4559,228,"53606628",332,4900.00
4560,3576,"18728463",316,2200.00
4561,2919,"72070937",342,2800.00
4562,4358,"77337818",276,200.00
4563,3919,"32787299",134,100.00
4564,990,"35264581",242,700.00
4565,3185,"41837852",74,100.00
4566,3266,"33704923",286,2000.00
4567,2841,"65569635",137,4000.00
4568,1333,"56792612",350,100.00
4569,3739,"96125636",317,200.00
4570,4440,"72556484",170,3000.00
4571,4197,"97861742",40,300.00
4572,2842,"08181586",434,900.00
4573,2609,"60855700",481,1600.00
4574,2521,"42091325",362,2400.00
4575,2270,"74093639",441,100.00
4576,4441,"85822412",119,1900.00
4577,2610,"85225343",270,100.00
4578,1423,"40264926",41,4800.00
4579,4000,"11003626",441,400.00
4580,1247,"35594597",489,200.00
4581,1248,"07507864",372,200.00
4582,802,"56306997",80,100.00
4583,1666,"74346088",93,600.00
4584,2522,"73197857",100,100.00
4585,4605,"72383095",389,200.00
4586,4881,"96125636",462,200.00
4587,630,"79254563",273,700.00
4588,2750,"08526544",294,1000.00
4589,300,"13556182",32,100.00
4590,4606,"62820592",363,200.00
4591,1581,"40181935",478,1900.00
4592,3500,"42339391",388,300.00
4593,991,"58812137",145,100.00
4594,4198,"14716857",47,7500.00
4595,2843,"74346088",414,900.00
4596,1249,"91497616",202,200.00
4597,2611,"31944441",486,2100.00
4598,1505,"42339391",222,300.00
4599,4882,"46020613",219,1200.00
4600,4792,"38285503",443,2300.00
4601,4883,"67834855",395,2800.00
4602,1424,"06789850",479,12700.00
4603,154,"96102525",463,300.00
4604,1334,"00475894",241,100.00
4605,1161,"70166708",203,100.00
4606,992,"01297845",496,100.00
4607,4093,"13419256",243,400.00
4608,3345,"97942942",305,100.00
4609,906,"09046318",241,3000.00
4610,3644,"28538251",407,100.00
4611,4793,"35503389",119,1700.00
4612,4884,"14366125",46,200.00
4613,1506,"04308421",271,200.00
4614,1425,"43524491",363,2400.00
4615,4885,"98748972",74,2300.00
4616,3920,"21831063",204,1000.00
4617,4276,"11003626",276,400.00
4618,3108,"35503389",365,1900.00
4619,3501,"54547971",124,6200.00
4620,2751,"29958838",236,600.00
4621,556,"56851760",442,400.00
4622,2356,"90825067",270,200.00
4623,4094,"31726318",404,4100.00
4624,631,"29587039",271,400.00
4625,3186,"83370583",146,500.00
4626,2752,"25808537",358,300.00
4627,4977,"96917555",33,100.00
4628,4442,"74593961",309,1800.00
4629,632,"58800797",234,100.00
4630,473,"64606833",50,5600.00
4631,1582,"08181586",343,900.00
4632,1162,"42462441",67,300.00
4633,4095,"06789850",481,12700.00
4634,474,"61367643",86,100.00
4635,1080,"72556484",26,3000.00
4636,2090,"94713081",488,3000.00
4637,4001,"92592466",222,2500.00
4638,2844,"37308985",116,100.00
4639,4518,"67005685",191,400.00
4640,1583,"75345555",445,5000.00
4641,4886,"46020613",152,1200.00
4642,4709,"29958838",477,800.00
4643,4607,"58800797",149,100.00
4644,1996,"09121552",254,2600.00
4645,1335,"89038526",396,600.00
4646,993,"98748972",292,2300.00
4647,3822,"35935572",480,100.00
4648,3645,"05334035",193,200.00
4649,155,"69467853",275,100.00
4650,301,"98748972",455,2300.00
4651,3346,"20513739",87,3000.00
4652,1846,"26998038",78,500.00
4653,1081,"35594597",120,200.00
4654,302,"49597086",205,100.00
4655,4277,"77701200",172,2000.00
4656,3267,"93494928",132,3500.00
4657,2091,"10709497",163,100.00
4658,4710,"20513739",116,3000.00
4659,633,"00076758",49,600.00
4660,1997,"65579548",423,800.00
4661,3020,"30728046",392,100.00
4662,73,"85132217",136,700.00
4663,1163,"70993218",441,200.00
4664,4096,"88834863",158,4300.00
4665,4978,"37376585",127,2800.00
4666,4443,"76125617",43,200.00
4667,1667,"35650176",98,200.00
4668,3187,"14716857",310,7500.00
4669,907,"57503414",63,1100.00
4670,2194,"61586053",126,2300.00
4671,1998,"65319931",309,1200.00
4672,3577,"12981052",213,2400.00
4673,4794,"74593961",396,1800.00
4674,1999,"35575298",21,100.00
4675,2845,"85132217",147,700.00
4676,4608,"98046763",171,4400.00
4677,3347,"61662963",132,2100.00
4678,381,"06729990",318,7000.00
4679,1932,"41837852",500,100.00
4680,2357,"37385696",410,700.00
4681,74,"45540424",195,100.00
4682,3188,"10117988",408,20500.00
4683,4979,"06789850",378,12700.00
4684,1933,"67187530",21,3000.00
4685,2753,"16879290",164,100.00
4686,1668,"40264926",101,4800.00
4687,1934,"40603163",27,800.00
4688,2358,"33744231",242,400.00
4689,3502,"98748972",135,2300.00
4690,3348,"06729990",220,7000.00
4691,994,"74252722",492,700.00
4692,2271,"78320463",196,3400.00
4693,3021,"32787299",37,100.00
4694,2272,"17758595",417,400.00
4695,3823,"18814949",145,5700.00
4696,475,"28270233",48,2900.00
4697,1584,"45667651",438,100.00
4698,1753,"69008866",58,3000.00
4699,382,"61367643",464,100.00
4700,4711,"66238574",133,1700.00
4701,4444,"62092888",367,800.00
4702,4002,"32329237",252,3700.00
4703,1336,"94130244",375,400.00
4704,3921,"85822412",129,2200.00
4705,2273,"05831819",319,100.00
4706,4199,"37376585",238,2500.00
4707,2000,"72909480",56,400.00
4708,1585,"99410741",148,400.00
4709,3022,"07634247",406,1500.00
4710,3349,"50185867",198,500.00
4711,3740,"87226012",277,400.00
4712,1847,"91306093",259,3500.00
4713,3824,"32787299",108,100.00
4714,2523,"13009833",353,2100.00
4715,1250,"03999315",356,500.00
4716,4003,"64606833",267,5600.00
4717,383,"81415657",491,600.00
4718,4609,"99529223",230,800.00
4719,1935,"39349722",448,3900.00
4720,1251,"99486328",128,800.00
4721,1848,"13718431",298,800.00
4722,2359,"63481353",74,35000.00
4723,1754,"55177213",270,100.00
4724,4712,"28427073",79,100.00
4725,1252,"96917555",77,100.00
4726,4795,"01297845",68,100.00
4727,2447,"71498611",80,2700.00
4728,803,"60855700",345,1500.00
4729,2092,"18024248",431,1800.00
4730,2093,"95004803",61,1100.00
4731,1936,"17232410",188,700.00
4732,4445,"39349722",317,4000.00
4733,4796,"01250299",156,1300.00
4734,3646,"16879290",116,100.00
4735,3189,"33046464",83,400.00
4736,1253,"40181935",212,1900.00
4737,3023,"30742311",132,400.00
4738,804,"99410741",271,300.00
4739,3503,"87775215",475,600.00
4740,3504,"86637649",240,1600.00
4741,2195,"77490893",220,100.00
4742,1507,"77337818",261,200.00
4743,1586,"58800797",417,100.00
4744,1337,"99990728",244,600.00
4745,3350,"42462441",488,300.00
4746,4004,"91887369",205,100.00
4747,2846,"10576383",250,400.00
4748,2094,"97942942",163,100.00
4749,805,"44349361",176,500.00
4750,3647,"40181935",255,1900.00
4751,3268,"09528530",369,5000.00
4752,2920,"96593904",435,1900.00
4753,156,"35551614",393,100.00
4754,1849,"77337818",489,200.00
4755,3741,"07849494",312,2900.00
4756,634,"59476001",170,100.00
4757,714,"28754377",80,400.00
4758,4359,"07774584",260,5000.00
4759,2612,"33744231",456,300.00
4760,1508,"39823450",93,2900.00
4761,4980,"87529405",487,22900.00
4762,384,"22162965",340,100.00
4763,476,"45540424",39,100.00
4764,2095,"45377076",276,2100.00
4765,2448,"17758595",384,400.00
4766,3190,"85511909",405,3000.00
4767,2684,"71182864",468,100.00
4768,908,"10709497",120,100.00
4769,4360,"71691040",386,100.00
4770,4361,"28609087",322,200.00
4771,75,"30587988",376,800.00
4772,2001,"57854710",176,1500.00
4773,3351,"52401521",394,10200.00
4774,4887,"72383095",248,200.00
4775,1082,"98046763",500,4200.00
4776,3742,"78961459",188,1600.00
4777,1669,"76644106",175,2800.00
4778,1338,"48966946",376,600.00
4779,477,"63440831",383,400.00
4780,1339,"20868105",421,200.00
4781,1164,"33046464",376,400.00
4782,3922,"77490893",95,100.00
4783,995,"46843172",414,2400.00
4784,996,"56775103",163,2600.00
4785,4200,"68387461",312,500.00
4786,1165,"07849494",183,2900.00
4787,2524,"31244663",300,1500.00
4788,3825,"74252722",400,600.00
4789,1755,"90625494",46,2500.00
4790,4446,"06818112",493,1900.00
4791,806,"26998038",165,500.00
4792,2274,"84214382",256,100.00
4793,2002,"30587988",67,800.00
4794,3648,"18814949",322,5100.00
4795,4797,"42235350",71,1200.00
4796,909,"78461803",139,200.00
4797,157,"53826716",113,3100.00
4798,478,"57403166",288,29400.00
4799,4798,"76460539",155,100.00
4800,3505,"36231783",171,100.00
4801,1166,"67187530",150,3000.00
4802,4097,"72556484",36,3000.00
4803,4799,"13141087",227,200.00
4804,385,"74437458",196,2000.00
4805,997,"61510041",86,100.00
4806,2096,"92592466",305,2500.00
4807,2921,"97086737",157,900.00
4808,3352,"78461803",283,200.00
4809,158,"86977837",252,700.00
4810,2922,"53843426",29,5800.00
4811,1756,"31227216",464,700.00
4812,4610,"83016315",253,400.00
4813,3826,"60597444",184,100.00
4814,4519,"45667651",474,100.00
4815,4520,"03356886",293,500.00
4816,2923,"11496211",469,1300.00
4817,3353,"83131979",260,2900.00
4818,2097,"25808537",445,300.00
4819,4800,"96102525",261,400.00
4820,4447,"33374088",183,300.00
4821,303,"90152735",444,100.00
4822,4713,"14942603",368,200.00
4823,2847,"48718453",301,3100.00
4824,2613,"77736262",299,1400.00
4825,998,"22162965",291,100.00
4826,3578,"81178885",208,42800.00
4827,76,"53826716",176,3100.00
4828,2003,"81415657",163,600.00
4829,1254,"45377076",79,2100.00
4830,715,"97942942",323,100.00
4831,3425,"58353204",497,1100.00
4832,1509,"14972279",26,200.00
4833,1167,"53551839",105,100.00
4834,3506,"72383095",314,200.00
4835,1587,"35650176",91,200.00
4836,1588,"86977837",379,800.00
4837,2924,"85132217",174,700.00
4838,4714,"88753260",237,10800.00
4839,3507,"14716857",420,7500.00
4840,910,"53843426",103,5700.00
4841,4611,"11668732",122,100.00
4842,1083,"54038913",342,600.00
4843,2098,"69008866",312,3000.00
4844,77,"96316277",398,4500.00
4845,1510,"80388981",259,500.00
4846,4981,"41273847",194,3300.00
4847,3269,"40264926",204,4800.00
4848,3426,"96125636",145,200.00
4849,3649,"86028436",453,100.00
4850,3508,"41837852",109,100.00
4851,2196,"85225343",464,100.00
4852,716,"35431319",285,2500.00
4853,2004,"32787299",456,100.00
4854,3923,"72383095",98,200.00
4855,2275,"56851760",178,400.00
4856,2276,"36553958",119,900.00
4857,2525,"35812670",398,200.00
4858,1757,"63993471",351,500.00
4859,4521,"57403166",316,29400.00
4860,2449,"48181396",194,100.00
4861,4522,"18024248",314,1800.00
4862,2685,"98046763",247,4200.00
4863,1758,"32787299",260,100.00
4864,3024,"26697396",492,100.00
4865,2614,"68159587",303,4000.00
4866,2005,"78979095",500,500.00
4867,2360,"10570592",345,200.00
4868,4801,"97739173",64,500.00
4869,4802,"12660194",168,100.00
4870,4523,"01980765",257,1200.00
4871,4524,"46164955",289,16600.00
4872,3025,"65151231",300,800.00
4873,3743,"16240908",231,27000.00
4874,3354,"11668732",295,100.00
4875,1340,"40603163",455,800.00
4876,4715,"10570592",150,200.00
4877,229,"38285503",171,2300.00
4878,1168,"13718431",24,800.00
4879,911,"35594597",365,200.00
4880,4982,"68159587",354,4000.00
4881,3650,"15374874",66,300.00
4882,1937,"33046464",67,400.00
4883,4278,"00965138",245,1200.00
4884,4005,"91744214",240,400.00
4885,4201,"11003626",131,400.00
4886,4803,"36913810",383,100.00
4887,635,"14716857",56,7500.00
4888,3744,"18814949",226,5100.00
4889,304,"62820592",63,200.00
4890,479,"97861742",278,300.00
4891,2277,"40264926",303,4800.00
4892,2197,"69467853",241,100.00
4893,1589,"06150444",54,1200.00
4894,2099,"33374088",31,300.00
4895,4279,"28898923",94,100.00
4896,3924,"14942603",343,200.00
4897,3191,"20514014",482,100.00
4898,4006,"06818112",211,1900.00
4899,386,"35575298",323,100.00
4900,4804,"30158366",380,100.00
4901,4888,"16753883",45,2200.00
4902,912,"56267415",276,600.00
4903,230,"40056581",458,2200.00
4904,3827,"49597086",493,100.00
4905,4716,"94130244",189,500.00
4906,4525,"48537831",489,400.00
4907,2100,"30742311",266,400.00
4908,3651,"80048665",50,400.00
4909,3427,"33101783",344,800.00
4910,4526,"20863865",195,100.00
4911,1169,"99486328",356,800.00
4912,4448,"03561597",331,100.00
4913,4612,"36231783",475,100.00
4914,4889,"90625494",285,2500.00
4915,2925,"73863413",257,200.00
4916,4527,"25529407",220,1600.00
