"ID","SupplierID","MaterialID","PricePerUnit","AvailableStock"
10293,"23993643","62092888",800.00,877
10294,"23993643","78320463",3400.00,680
10295,"23993643","53121477",100.00,716
10296,"23993643","35503389",2100.00,493
10297,"23993643","13419256",400.00,267
10298,"23993643","49684848",2000.00,806
10299,"23993643","53843426",6100.00,179
10300,"23993643","97942942",100.00,427
10301,"23993643","45176955",600.00,547
10302,"23993643","13718431",700.00,408
10303,"23993643","00435578",1300.00,349
10304,"23993643","32329237",3000.00,470
10305,"23993643","20863865",100.00,255
10306,"23993643","63993471",500.00,813
10307,"23993643","35935572",100.00,251
10308,"23993643","94130244",400.00,766
10309,"23993643","44769200",1800.00,1027
10310,"23993643","29587039",400.00,787
10311,"23993643","87705310",25000.00,805
10312,"23993643","42436584",300.00,615
10313,"23993643","65319931",1200.00,610
10314,"23993643","32329237",2900.00,155
10315,"23993643","07270733",500.00,896
10316,"23993643","65151231",800.00,966
10317,"23993643","63440831",300.00,91
10318,"23993643","46020613",1200.00,509
10319,"23993643","81734598",3500.00,220
10320,"23993643","51642594",100.00,527
10321,"23993643","44769200",1800.00,923
10322,"23993643","32868828",2000.00,985
10323,"23993643","35351479",2500.00,106
10324,"23993643","35575298",100.00,526
10325,"23993643","60597444",100.00,261
10326,"23993643","57403166",29400.00,680
10327,"23993643","85899313",1700.00,565
10328,"23993643","12660194",100.00,735
10329,"23993643","86282117",3100.00,933
10330,"23993643","42235350",1000.00,409
10331,"23993643","74752529",800.00,196
10332,"23993643","85125977",3800.00,702
10333,"23993643","00289289",600.00,875
10334,"23993643","51019678",600.00,220
10335,"23993643","25529407",1100.00,426
10336,"23993643","35812670",200.00,420
10337,"23993643","90625494",2500.00,773
10338,"23993643","58812137",100.00,555
10339,"23993643","07270733",500.00,405
10340,"23993643","74346088",600.00,310
10341,"23993643","70166708",100.00,288
10342,"23993643","15492573",100.00,459
10343,"23993643","32868828",2400.00,381
10344,"23993643","14665841",900.00,480
10345,"23993643","28427073",100.00,206
10346,"23993643","67005685",400.00,542
10347,"23993643","85899313",1700.00,1042
10348,"23993643","55177213",100.00,535
10349,"23993643","87225156",800.00,497
10350,"23993643","51642594",100.00,832
10351,"23993643","85758349",2600.00,619
10352,"23993643","13556182",100.00,550
10353,"23993643","22969840",200.00,844
10354,"23993643","63440831",300.00,521
10355,"23993643","84705205",5800.00,1024
10356,"23993643","49597086",100.00,507
10357,"23993643","97942942",100.00,415
10358,"23993643","51019678",600.00,502
10359,"23993643","75345555",5000.00,217
10360,"23993643","11003626",400.00,528
10361,"23993643","01250299",1300.00,941
10362,"24211535","06150444",1200.00,73
10363,"24211535","96316277",4500.00,489
10364,"24211535","39823450",2900.00,178
10365,"24211535","25714784",700.00,373
10366,"24211535","15014631",800.00,282
10367,"24211535","51019678",600.00,239
10368,"24211535","95004803",700.00,303
10369,"24211535","96593904",1900.00,746
10370,"24211535","29345092",300.00,774
10371,"24211535","09528530",4900.00,582
10372,"24211535","78461803",300.00,539
10373,"24211535","45667651",100.00,900
10374,"24211535","85125977",3800.00,833
10375,"24211535","50119651",400.00,414
10376,"24211535","80388981",600.00,524
10377,"24211535","12660194",100.00,327
10378,"24211535","00872248",300.00,1016
10379,"24211535","12575562",400.00,1046
10380,"24211535","76644106",2800.00,134
10381,"24211535","11496211",1700.00,484
10382,"24211535","66238574",2300.00,968
10383,"24211535","72556484",3000.00,340
10384,"24211535","89038526",600.00,745
10385,"24211535","71498611",2000.00,657
10386,"24211535","08526544",1100.00,1000
10387,"24211535","73197857",100.00,981
10388,"24211535","58800797",100.00,854
10389,"24211535","21472420",200.00,279
10390,"24211535","85511909",3000.00,784
10391,"24211535","09335534",2000.00,1032
10392,"24211535","65319931",1200.00,758
10393,"24211535","16879290",100.00,645
10394,"24211535","29476249",900.00,903
10395,"24211535","24627347",100.00,531
10396,"24211535","69008866",3000.00,895
10397,"24211535","29345092",300.00,831
10398,"24211535","46020613",1200.00,423
10399,"24211535","95004803",1100.00,573
10400,"24211535","09510312",200.00,548
10401,"24211535","99529223",700.00,968
10402,"24211535","75863473",100.00,149
10403,"24211535","14972279",300.00,790
10404,"24211535","12981052",2300.00,454
10405,"24211535","17566185",100.00,852
10406,"24211535","81415657",600.00,846
10407,"24211535","29557077",600.00,627
10408,"24211535","45377076",2100.00,547
10409,"24211535","78339168",100.00,804
10410,"24211535","96102525",300.00,328
10411,"24211535","89788677",1200.00,181
10412,"24211535","90625494",2500.00,871
10413,"24211535","35503389",1800.00,764
10414,"24211535","33101783",800.00,155
10415,"24211535","86977837",700.00,433
10416,"24211535","77701200",2000.00,650
10417,"24211535","50185867",400.00,903
10418,"24211535","57854710",1500.00,516
10419,"24211535","30587988",700.00,822
10420,"24211535","58812137",100.00,513
10421,"24211535","86282117",3200.00,1049
10422,"24211535","04308421",300.00,655
10423,"24211535","73140807",300.00,77
10424,"24211535","45176955",500.00,373
10425,"24211535","13756669",400.00,586
10426,"24211535","69467853",100.00,758
10427,"24211535","59476001",100.00,984
10428,"24211535","58353204",800.00,596
10429,"24211535","61367643",100.00,979
10430,"24211535","87225156",800.00,59
10431,"24211535","21472420",200.00,309
10432,"24211535","89639081",2500.00,319
10433,"24211535","55177213",100.00,616
10434,"24211535","20868105",200.00,73
10435,"24211535","13903144",100.00,469
10436,"24211535","90825067",200.00,77
10437,"24211535","01049999",200.00,927
10438,"24211535","09233013",5400.00,354
10439,"24211535","01297845",100.00,940
10440,"24211535","27415205",200.00,591
10441,"24211535","28119557",2300.00,83
10442,"24211535","20868105",200.00,593
10443,"24211535","54038913",600.00,668
10444,"24508298","26998038",500.00,512
10445,"24508298","08593410",2800.00,505
10446,"24508298","09583482",2200.00,939
10447,"24508298","07672593",300.00,133
10448,"24508298","10099059",400.00,797
10449,"24508298","26998038",500.00,535
10450,"24508298","89038526",600.00,237
10451,"24508298","73140807",200.00,531
10452,"24508298","35551614",100.00,894
10453,"24508298","13209423",200.00,826
10454,"24508298","24941004",300.00,401
10455,"24508298","90152297",300.00,475
10456,"24508298","09583482",2300.00,123
10457,"24508298","87775215",600.00,140
10458,"24508298","14942603",100.00,282
10459,"24508298","60855700",1500.00,942
10460,"24508298","13718431",1000.00,815
10461,"24508298","98046763",4300.00,197
10462,"24508298","04265799",2600.00,492
10463,"24508298","78979095",500.00,818
10464,"24508298","79795010",1100.00,567
10465,"24508298","56306997",100.00,331
10466,"24508298","20863865",100.00,903
10467,"24508298","07869910",8000.00,472
10468,"24508298","79864260",100.00,601
10469,"24508298","08135295",1100.00,540
10470,"24508298","56851377",600.00,846
10471,"24508298","58353204",800.00,561
10472,"24508298","17558317",2900.00,217
10473,"24508298","61510041",100.00,353
10474,"24508298","29345092",300.00,66
10475,"24508298","79978790",6200.00,220
10476,"24508298","78406989",1200.00,851
10477,"24508298","78320463",3400.00,548
10478,"24508298","72383095",200.00,137
10479,"24508298","88231132",500.00,989
10480,"24508298","67187530",3000.00,488
10481,"24508298","98046763",4200.00,420
10482,"24508298","85225343",100.00,589
10483,"24508298","97969689",300.00,636
10484,"24508298","17558317",2900.00,364
10485,"24508298","85225343",100.00,861
10486,"24508298","93494928",3500.00,165
10487,"24508298","73863413",200.00,194
10488,"24508298","88753260",10900.00,422
10489,"24508298","22097220",2800.00,482
10490,"24508298","50806024",1100.00,92
10491,"24508298","21831063",1400.00,963
10492,"24508298","42091325",2600.00,492
10493,"24508298","67834855",2800.00,520
10494,"24508298","67834855",2800.00,73
10495,"24508298","91306093",3200.00,759
10496,"24508298","28754377",400.00,525
10497,"24508298","97854904",100.00,298
10498,"24508298","50992979",1100.00,866
10499,"24508298","57503414",1100.00,385
10500,"24508298","13718431",800.00,278
10501,"24508298","42169044",100.00,187
10502,"24508298","07901903",1600.00,52
10503,"24508298","89788677",1400.00,650
10504,"24508298","56306997",100.00,1042
10505,"24508298","13756669",400.00,210
10506,"24508298","81415657",600.00,877
10507,"24508298","12448136",4300.00,704
10508,"24508298","72070937",2800.00,840
10509,"24508298","00475894",100.00,1040
10510,"24508298","96316277",4500.00,630
10511,"24516189","29587039",400.00,981
10512,"24516189","94130244",400.00,964
10513,"24516189","09528530",4800.00,830
10514,"24516189","25714784",900.00,206
10515,"24516189","41273847",3700.00,490
10516,"24516189","97942942",100.00,782
10517,"24516189","33528453",19800.00,391
10518,"24516189","56306997",100.00,560
10519,"24516189","67827638",1000.00,579
10520,"24516189","59476001",100.00,162
10521,"24516189","86282117",3300.00,1027
10522,"24516189","81415657",600.00,598
10523,"24516189","78461803",300.00,861
10524,"24516189","80801586",2500.00,459
10525,"24516189","63993471",500.00,663
10526,"24516189","31726318",4100.00,888
10527,"24516189","65181648",2200.00,401
10528,"24516189","52401521",9800.00,292
10529,"24516189","31944441",2000.00,210
10530,"24516189","46020613",1200.00,121
10531,"24516189","27326368",2300.00,927
10532,"24516189","97854904",100.00,224
10533,"24516189","79254563",700.00,288
10534,"24516189","28270233",2900.00,720
10535,"24516189","56851377",600.00,686
10536,"24516189","96102525",300.00,222
10537,"24516189","78961459",1400.00,1003
10538,"24516189","20776478",1800.00,297
10539,"24516189","87225156",800.00,429
10540,"24516189","25556386",1300.00,204
10541,"24516189","70166708",100.00,683
10542,"24516189","35575298",100.00,753
10543,"24516189","07849494",2900.00,668
10544,"24516189","46164955",16700.00,1030
10545,"24516189","73197857",100.00,99
10546,"24516189","30742311",500.00,354
10547,"24516189","25556386",1300.00,423
10548,"24516189","73863413",200.00,1006
10549,"24516189","92363534",100.00,710
10550,"24516189","85125977",3800.00,482
10551,"24516189","29345092",300.00,229
10552,"24516189","75563727",100.00,651
10553,"24516189","51019678",700.00,518
10554,"24516189","99645480",100.00,589
10555,"24516189","05831819",100.00,340
10556,"24516189","80388981",600.00,885
10557,"24516189","78461803",200.00,356
10558,"24516189","29557077",600.00,75
10559,"24516189","07849494",2900.00,257
10560,"24516189","43507489",1100.00,1013
10561,"24516189","80388981",500.00,241
10562,"24516189","74752529",800.00,119
10563,"24516189","29557077",600.00,823
10564,"24516189","50119651",500.00,708
10565,"24516189","71691040",100.00,1021
10566,"24516189","91744214",300.00,930
10567,"24516189","52401521",10000.00,538
10568,"24516189","20776478",1900.00,849
10569,"24516189","18728463",3300.00,585
10570,"24516189","81415657",600.00,325
10571,"24516189","09233013",5400.00,823
10572,"24516189","76125617",200.00,90
10573,"24516189","85125977",3800.00,930
10574,"24516189","47683626",2200.00,330
10575,"24516189","94427530",100.00,811
10576,"24516189","74593961",1800.00,1017
10577,"24516189","40056581",1800.00,603
10578,"24516189","96102525",300.00,913
10579,"24516189","85758349",2600.00,708
10580,"24516189","36231783",100.00,749
10581,"24516189","79864260",100.00,573
10582,"24516189","35594951",51200.00,569
10583,"24516189","06818112",1900.00,76
10584,"24516189","08526544",1100.00,622
10585,"24516189","71979055",3100.00,833
10586,"24516189","86028436",100.00,250
10587,"24516189","73140807",400.00,702
10588,"24516189","56851760",400.00,709
10589,"24516189","83131979",2900.00,390
10590,"24516189","40264926",4800.00,775
10591,"24516189","56792612",100.00,654
10592,"24516189","78339168",100.00,896
10593,"24516189","23978249",2600.00,468
10594,"24516189","96316277",4500.00,603
10595,"24516189","18728463",3100.00,562
10596,"24516189","56851377",600.00,950
10597,"24516189","48181396",100.00,1017
10598,"24516189","56722344",100.00,183
10599,"24516189","78461803",200.00,817
10600,"24516189","83016315",300.00,485
10601,"24516189","10709497",100.00,926
10602,"24516189","47553014",100.00,125
10603,"24840141","83370583",500.00,798
10604,"24840141","71971316",1200.00,567
10605,"24840141","83016315",400.00,390
10606,"24840141","08883684",100.00,202
10607,"24840141","96102525",400.00,787
10608,"24840141","09121552",2600.00,281
10609,"24840141","42339391",300.00,992
10610,"24840141","35650176",200.00,71
10611,"24840141","18814949",5500.00,327
10612,"24840141","72772208",600.00,373
10613,"24840141","51220073",21900.00,833
10614,"24840141","14942603",100.00,999
10615,"24840141","43524491",2400.00,446
10616,"24840141","63993471",500.00,182
10617,"24840141","48966946",600.00,524
10618,"24840141","03561597",100.00,1026
10619,"24840141","28270233",2900.00,506
10620,"24840141","86977837",700.00,401
10621,"24840141","02614124",300.00,440
10622,"24840141","55177213",100.00,946
10623,"24840141","18566572",1000.00,361
10624,"24840141","09121552",2600.00,919
10625,"24840141","86028436",100.00,462
10626,"24840141","77337818",200.00,503
10627,"24840141","65181648",2200.00,81
10628,"24840141","64606833",5600.00,844
10629,"24840141","30742311",400.00,928
10630,"24840141","73863413",200.00,61
10631,"24840141","32035886",100.00,468
10632,"24840141","63791320",100.00,111
10633,"24840141","09832887",100.00,98
10634,"24840141","70166708",100.00,109
10635,"24840141","28119557",2500.00,199
10636,"24840141","56722344",100.00,622
10637,"24840141","18728463",2700.00,462
10638,"24840141","88834863",4300.00,395
10639,"24840141","01297845",100.00,541
10640,"24840141","71979055",3100.00,469
10641,"24840141","92274302",500.00,675
10642,"24840141","65569635",4000.00,916
10643,"24840141","85822412",1500.00,507
10644,"24840141","65569635",4000.00,737
10645,"24840141","32868828",2200.00,113
10646,"24840141","33101783",700.00,307
10647,"24840141","56851760",400.00,146
10648,"24840141","16753883",2200.00,760
10649,"24840141","50185867",400.00,312
10650,"24840141","28688676",8700.00,229
10651,"24840141","16753883",2200.00,161
10652,"24840141","30742311",400.00,68
10653,"24840141","09121552",2600.00,808
10654,"24840141","11668732",100.00,788
10655,"24840141","00435578",1100.00,466
10656,"24840141","91306093",3500.00,915
10657,"24840141","75345555",5000.00,126
10658,"24840141","66238574",2200.00,839
10659,"24840141","15374874",400.00,766
10660,"24840141","65319931",1200.00,265
10661,"24840141","96356822",100.00,975
10662,"24840141","81415657",600.00,1031
10663,"24840141","15014631",700.00,179
10664,"24840141","80048665",400.00,753
10665,"24840141","38840994",100.00,179
10666,"24840141","59476001",100.00,587
10667,"24840141","01297845",100.00,348
10668,"24840141","67005685",400.00,930
10669,"24840141","60597444",100.00,557
10670,"24840141","86977837",700.00,944
10671,"24840141","28898923",100.00,1000
10672,"24840141","65579548",800.00,117
10673,"24840141","09046318",3000.00,535
10674,"24840141","68137358",600.00,274
10675,"24840141","67898694",200.00,716
10676,"24840141","71498611",2500.00,707
10677,"24869040","27415205",200.00,341
10678,"24869040","66238574",2400.00,533
10679,"24869040","81415657",600.00,593
10680,"24869040","46164955",16600.00,315
10681,"24869040","62820592",200.00,747
10682,"24869040","06818112",1900.00,739
10683,"24869040","67898694",200.00,405
10684,"24869040","63993471",500.00,758
10685,"24869040","28119557",2500.00,528
10686,"24869040","51642594",100.00,315
10687,"24869040","76644106",2800.00,941
10688,"24869040","74252420",100.00,713
10689,"24869040","97942942",100.00,690
