"transaction_id","company_id","material_id","quantity","price_per_unit","discount_rate","total_price","transaction_date","notes"
"03525918","23413866","12660194",358.00,100.00,0,35800.00,"2023-08-29",""
"03531690","68834951","70823176",483.00,15700.00,0,7583100.00,"2022-08-08",""
"03534886","76203429","48718453",291.00,2800.00,6,2800.00,"2021-03-31",Seasonal discount - negotiated discount (6%) due to order size
"03535765","39339185","38840994",299.00,100.00,3,29000.00,"2021-06-25",End-of-quarter promotion - small percentage off (3%)
"03536673","13396901","33273328",127.00,100.00,6,11940.00,"2021-11-28",Volume rebate - negotiated discount (6%) due to order size
"03537858","11596582","24941004",160.00,300.00,0,300.00,"2018-10-02",""
"03544941","14777211","35159040",134.00,1700.00,4,218690.00,"2022-07-22",Seasonal discount - small percentage off (4%)
"03545930","72425936","46020613",245.00,1200.00,4,282240.00,"2024-03-26",Clearance sale - small percentage off (4%)
"03547430","71949391","91306093",288.00,3600.00,4,995330.00,"2025-03-30",Early payment discount - small percentage off (4%)
"03548734","87184668","35833156",324.00,2300.00,3,722840.00,"2018-05-16",Promotional offer - small percentage off (3%)
"03549974","22029200","22097220",65.00,2800.00,0,182000.00,"2020-06-04",""
"03550249","98229612","35812670",90.00,200.00,11,16020.00,"2025-04-25",Loyal customer - significant discount (11%) for promotional/clearance
"03550980","31038236","83016315",151.00,400.00,10,54360.00,"2024-01-12",Special pricing for repeat client - negotiated discount (10%) due to order size
"03551964","67494975","54193837",275.00,2800.00,6,723800.00,"2020-06-08",Early payment discount - negotiated discount (6%) due to order size
"03555100","37682739","72340307",208.00,200.00,2,40770.00,"2019-10-24",Bulk order discount - small percentage off (2%)
"03556108","01821161","74752529",147.00,700.00,0,102900.00,"2022-05-02",""
"03559004","98161378","21472420",239.00,200.00,8,43980.00,"2021-09-03",End-of-quarter promotion - negotiated discount (8%) due to order size
"03559145","87757208","52401521",211.00,10100.00,10,1917990.00,"2018-12-11",Clearance sale - negotiated discount (10%) due to order size
"03562948","06008038","40264926",235.00,4800.00,3,1094160.00,"2018-05-06",Volume rebate - small percentage off (3%)
"03563520","67769946","67491435",118.00,400.00,1,46730.00,"2019-04-04",Clearance sale - small percentage off (1%)
"03564625","28001683","26697396",125.00,100.00,0,12500.00,"2022-12-31",""
"03565162","32250611","28609087",492.00,200.00,3,95450.00,"2024-07-30",Early payment discount - small percentage off (3%)
"03577669","67779175","91332642",498.00,800.00,6,374500.00,"2021-02-23",Loyal customer - negotiated discount (6%) due to order size
"03580551","89840181","56851377",35.00,600.00,1,20790.00,"2024-04-12",End-of-quarter promotion - small percentage off (1%)
"03581211","78235921","36913810",141.00,100.00,0,14100.00,"2018-11-24",""
"03582668","17183738","94566031",125.00,7300.00,0,912500.00,"2025-06-18",""
"03584791","89258592","11496211",428.00,1600.00,14,588930.00,"2020-06-18",Bulk order discount - significant discount (14%) for promotional/clearance
"03587796","04826178","68137358",426.00,600.00,3,247930.00,"2021-12-14",Bulk order discount - small percentage off (3%)
"03588631","31230905","00872248",53.00,200.00,5,10070.00,"2021-09-07",Clearance sale - small percentage off (5%)
"03588644","15984815","81415657",39.00,600.00,0,23400.00,"2024-12-17",""
"03590644","08001609","13419256",43.00,400.00,9,15650.00,"2023-08-15",Early payment discount - negotiated discount (9%) due to order size
"03592976","47646414","85132217",311.00,700.00,0,217700.00,"2022-07-21",""
"03597967","61302234","01980765",292.00,1200.00,0,350400.00,"2022-05-17",""
"03598707","79260160","87226012",377.00,500.00,9,500.00,"2024-11-22",Bulk order discount - negotiated discount (9%) due to order size
"03601340","02839947","21429110",79.00,2700.00,0,213300.00,"2022-08-30",""
"03605544","33489817","26687537",192.00,1900.00,0,364800.00,"2018-04-18",""
"03606548","21835960","57854710",63.00,1600.00,0,100800.00,"2018-07-27",""
"03617039","61105967","87225156",310.00,800.00,7,230640.00,"2021-12-21",Loyal customer - negotiated discount (7%) due to order size
"03621444","77952719","71286543",204.00,400.00,0,81600.00,"2024-10-24",""
"03621781","03028108","99529223",478.00,700.00,0,334600.00,"2024-04-18",""
"03622715","67683924","74593961",484.00,1800.00,4,836350.00,"2019-11-05",Promotional offer - small percentage off (4%)
"03626971","10971722","17778019",45.00,200.00,2,8820.00,"2021-08-06",Volume rebate - small percentage off (2%)
"03628107","53171210","01980765",305.00,1200.00,0,366000.00,"2023-05-09",""
"03632563","11039306","18814949",337.00,6100.00,7,1911800.00,"2024-05-07",Early payment discount - negotiated discount (7%) due to order size
"03633239","77868243","90152735",492.00,100.00,0,49200.00,"2021-02-16",""
"03633261","44164978","72070937",375.00,3000.00,8,1035000.00,"2023-07-03",Seasonal discount - negotiated discount (8%) due to order size
"03638190","68578590","98748972",143.00,2300.00,7,305880.00,"2021-07-27",Loyal customer - negotiated discount (7%) due to order size
"03642922","23993643","25714784",320.00,1400.00,0,448000.00,"2023-02-04",""
"03645707","17065579","58812137",432.00,100.00,0,43200.00,"2022-10-21",""
"03647892","37278909","21931511",72.00,2000.00,1,142560.00,"2024-07-09",Clearance sale - small percentage off (1%)
"03649312","06501122","02614124",159.00,300.00,0,47700.00,"2019-12-19",""
"03649572","64232382","73863413",499.00,200.00,3,96810.00,"2018-09-22",Loyal customer - small percentage off (3%)
"03657282","75615196","08593410",98.00,2900.00,10,255780.00,"2020-11-01",Contractual rebate - negotiated discount (10%) due to order size
"03657373","90927852","26998038",31.00,500.00,0,15500.00,"2018-02-03",""
"03661103","90071753","25556386",335.00,1300.00,5,1300.00,"2024-05-28",Contractual rebate - small percentage off (5%)
"03661867","39330392","07270733",298.00,600.00,0,178800.00,"2023-03-02",""
"03665282","24516189","94130244",408.00,400.00,9,148510.00,"2023-07-31",Special pricing for repeat client - negotiated discount (9%) due to order size
"03669444","44519087","90825067",407.00,200.00,4,78140.00,"2019-02-26",Promotional offer - small percentage off (4%)
"03670669","86787680","57854710",368.00,1600.00,13,512260.00,"2021-03-17",Clearance sale - significant discount (13%) for promotional/clearance
"03671219","22279010","31568532",447.00,100.00,0,44700.00,"2018-03-25",""
"03673898","00750927","21687165",408.00,3000.00,14,1052640.00,"2021-07-13",Seasonal discount - significant discount (14%) for promotional/clearance
"03676679","87890513","37816686",67.00,100.00,0,100.00,"2025-02-08",""
"03677104","32250611","20513739",172.00,3000.00,1,510840.00,"2019-09-19",Volume rebate - small percentage off (1%)
"03682668","12410582","53551839",373.00,100.00,0,37300.00,"2019-10-03",""
"03689369","91517705","81178885",495.00,42800.00,0,21186000.00,"2019-08-22",""
"03690894","49858359","53826716",135.00,3100.00,9,380840.00,"2018-10-09",Seasonal discount - negotiated discount (9%) due to order size
"03692770","72296425","21130263",112.00,400.00,0,44800.00,"2021-09-12",""
"03696385","73182230","85758349",192.00,2600.00,8,459260.00,"2024-12-15",Bulk order discount - negotiated discount (8%) due to order size
"03696994","29422168","78979095",293.00,500.00,0,146500.00,"2021-08-06",""
"03697863","28001683","51220073",342.00,20600.00,4,6763390.00,"2022-03-26",Seasonal discount - small percentage off (4%)
"03698910","81759764","62682989",324.00,19500.00,7,5875740.00,"2020-02-01",Loyal customer - negotiated discount (7%) due to order size
"03700557","85896552","62092888",224.00,800.00,0,179200.00,"2022-08-29",""
"03701083","70524637","32138745",48.00,2900.00,0,139200.00,"2019-09-14",""
"03703581","64706568","09335534",493.00,1900.00,0,936700.00,"2018-06-15",""
"03704254","21835960","13419256",66.00,400.00,1,26140.00,"2019-01-01",Volume rebate - small percentage off (1%)
"03709990","45753143","56722344",66.00,300.00,4,19010.00,"2022-09-29",Contractual rebate - small percentage off (4%)
"03713710","72053441","48966946",462.00,500.00,4,500.00,"2025-04-28",Volume rebate - small percentage off (4%)
"03714162","68798248","87225156",178.00,800.00,10,128160.00,"2019-02-22",Contractual rebate - negotiated discount (10%) due to order size
"03718272","70055068","20868105",47.00,200.00,0,9400.00,"2023-10-12",""
"03722181","68082877","81030736",408.00,2800.00,0,1142400.00,"2018-11-05",""
"03724708","53918909","65228535",429.00,15000.00,1,6370650.00,"2018-04-22",End-of-quarter promotion - small percentage off (1%)
"03725538","83852408","72374753",167.00,3400.00,4,545090.00,"2020-01-10",End-of-quarter promotion - small percentage off (4%)
"03728396","26451856","54547971",164.00,6200.00,5,965960.00,"2018-10-07",Early payment discount - small percentage off (5%)
"03737024","27941739","34999379",128.00,200.00,0,25600.00,"2023-11-04",""
"03737758","72425936","35503389",290.00,1900.00,0,551000.00,"2023-06-30",""
"03738400","96667803","25487660",208.00,2900.00,1,597170.00,"2022-05-23",Seasonal discount - small percentage off (1%)
"03738432","70793653","80048665",472.00,400.00,0,188800.00,"2018-01-26",""
"03740561","90071753","13419256",295.00,400.00,0,118000.00,"2023-03-29",""
"03745458","80701981","96593904",168.00,2000.00,17,278880.00,"2018-08-26",Promotional offer - significant discount (17%) for promotional/clearance
"03749848","68015964","60291817",469.00,100.00,2,45960.00,"2023-07-03",Loyal customer - small percentage off (2%)
"03749874","52060931","13903144",140.00,100.00,3,13580.00,"2025-03-02",Seasonal discount - small percentage off (3%)
"03750250","31189426","45377076",441.00,2100.00,3,898320.00,"2025-01-23",Bulk order discount - small percentage off (3%)
"03752127","36999131","18814949",136.00,5800.00,0,788800.00,"2025-06-09",""
"03762452","42927237","19175900",354.00,100.00,9,32210.00,"2019-10-24",Special pricing for repeat client - negotiated discount (9%) due to order size
"03764331","95639309","51220073",180.00,20600.00,1,3670920.00,"2018-02-24",Special pricing for repeat client - small percentage off (1%)
"03767079","49722223","98046763",411.00,4200.00,0,1726200.00,"2025-02-23",""
"03767326","38539694","35503389",144.00,2000.00,0,288000.00,"2019-12-11",""
"03767662","67494975","56722344",206.00,300.00,2,60560.00,"2023-09-28",Early payment discount - small percentage off (2%)
"03769744","72296425","37338124",163.00,1500.00,5,232280.00,"2021-07-22",Loyal customer - small percentage off (5%)
"03769956","68834951","93702683",454.00,3400.00,4,1481860.00,"2023-06-23",End-of-quarter promotion - small percentage off (4%)
"03770067","54930162","50806024",446.00,1000.00,10,401400.00,"2022-07-03",Loyal customer - negotiated discount (10%) due to order size
"03773475","87184668","07849494",401.00,2900.00,6,1093130.00,"2021-07-04",Loyal customer - negotiated discount (6%) due to order size
"03773990","76143552","92363534",193.00,100.00,0,19300.00,"2021-04-03",""
"03774077","75385806","08883684",290.00,100.00,0,29000.00,"2021-09-28",""
"03774783","91265491","35935572",393.00,100.00,0,100.00,"2019-09-20",""
"03775251","34823107","42169044",119.00,100.00,0,11900.00,"2022-06-29",""
"03778190","78031061","97739173",362.00,500.00,0,181000.00,"2019-10-25",""
"03778499","74683602","93494928",127.00,3500.00,3,431160.00,"2018-08-28",End-of-quarter promotion - small percentage off (3%)
"03778780","10066000","36553958",475.00,900.00,1,423220.00,"2022-06-12",End-of-quarter promotion - small percentage off (1%)
"03779110","89840181","67834855",323.00,2800.00,5,859180.00,"2022-06-23",Seasonal discount - small percentage off (5%)
"03780243","73175920","65319931",307.00,1200.00,2,361030.00,"2022-01-15",Bulk order discount - small percentage off (2%)
"03784324","49858359","56851377",367.00,600.00,7,204790.00,"2022-10-15",Special pricing for repeat client - negotiated discount (7%) due to order size
"03784485","39354513","22097220",229.00,2800.00,4,615550.00,"2021-05-06",Seasonal discount - small percentage off (4%)
"03788657","02657876","14366125",402.00,200.00,0,80400.00,"2018-03-07",""
"03792199","63691095","95004803",285.00,900.00,1,253940.00,"2020-12-18",Bulk order discount - small percentage off (1%)
"03794137","67769946","21130263",363.00,400.00,9,132130.00,"2020-09-28",Clearance sale - negotiated discount (9%) due to order size
"03795871","89820871","59476001",406.00,100.00,1,40190.00,"2023-12-22",Seasonal discount - small percentage off (1%)
"03798946","09403603","35575298",32.00,100.00,0,3200.00,"2022-03-11",""
"03799826","13803263","48537831",455.00,400.00,0,182000.00,"2019-07-11",""
"03802723","23632696","37308985",211.00,100.00,0,21100.00,"2024-05-28",""
"03804010","29509355","28754377",473.00,400.00,0,189200.00,"2022-11-01",""
"03804509","41431025","39392920",268.00,200.00,1,53060.00,"2021-12-12",End-of-quarter promotion - small percentage off (1%)
"03806408","53918909","87971488",30.00,900.00,0,900.00,"2024-04-22",""
"03806588","21452674","57403166",178.00,29400.00,3,5076200.00,"2019-08-15",Special pricing for repeat client - small percentage off (3%)
"03809501","77035910","95690391",346.00,1000.00,2,339080.00,"2021-10-03",End-of-quarter promotion - small percentage off (2%)
"03811194","42271016","27415205",262.00,200.00,3,50830.00,"2024-08-20",Early payment discount - small percentage off (3%)
"03811773","38885976","94196727",337.00,5700.00,0,1920900.00,"2022-05-29",""
"03813378","61105967","30742311",446.00,400.00,10,160560.00,"2024-03-01",Contractual rebate - negotiated discount (10%) due to order size
"03814275","28223899","09528530",302.00,4900.00,8,1361420.00,"2025-02-11",Bulk order discount - negotiated discount (8%) due to order size
"03815053","79747978","91497616",404.00,200.00,4,77570.00,"2018-08-23",Early payment discount - small percentage off (4%)
"03818441","14835163","53826716",198.00,3100.00,0,613800.00,"2022-12-23",""
"03820319","29186757","45540424",397.00,100.00,0,39700.00,"2018-12-26",""
"03821265","35034250","74752529",73.00,700.00,0,51100.00,"2020-05-21",""
"03821391","27824866","29345092",455.00,300.00,10,122850.00,"2024-01-23",End-of-quarter promotion - negotiated discount (10%) due to order size
"03823512","12369430","89889098",457.00,100.00,0,45700.00,"2021-09-20",""
"03824298","23033448","96917555",27.00,100.00,0,2700.00,"2019-05-17",""
"03826069","97277434","75563727",499.00,100.00,15,42420.00,"2024-07-30",Contractual rebate - significant discount (15%) for promotional/clearance
"03826871","64733582","97086737",493.00,1000.00,10,443700.00,"2022-09-30",Loyal customer - negotiated discount (10%) due to order size
"03827805","67494975","07270733",436.00,600.00,7,243290.00,"2019-09-08",Promotional offer - negotiated discount (7%) due to order size
