transaction_id	company_id	material_id	quantity	price_per_unit	discount_rate	total_price	transaction_date	notes
56269523	00224322	21227574	453	14800	4	6436220	2018-05-11	Volume rebate - small percentage off (4%)
60997737	37148974	18814949	127	6400	0	812800	1952-01-16	
88920478	14835163	09583482	274	2300	0	630200	2022-02-08	
14228863	74683602	74346088	453	800	3	351530	2021-05-19	Seasonal discount - small percentage off (3%)
72323546	20617002	28538251	192	100	10	17280	2018-03-05	Clearance sale - negotiated discount (10%) due to order size
32645626	37933554	91497616	448	200	0	89600	2025-06-04	
86514395	70055068	53100814	319	2200	0	701800	2024-05-31	
86129689	13785739	21227574	275	14300	0	3932500	2024-02-08	
50854993	73182230	13556182	244	100	8	22450	2021-08-07	Bulk order discount - negotiated discount (8%) due to order size
92186598	24904634	71691040	347	100	2	34010	2018-01-03	Bulk order discount - small percentage off (2%)
55245828	42593513	83926371	386	600	2	226970	2023-08-30	Seasonal discount - small percentage off (2%)
12881564	27416911	13209423	132	200	5	25080	2020-12-05	Promotional offer - small percentage off (5%)
17469267	07266080	28317637	120	2900	12	306240	2019-06-29	Seasonal discount - significant discount (12%) for promotional/clearance
10588695	18347887	02614124	189	300	0	300	2018-08-08	
08710990	35791403	45377076	103	2100	20	173040	2019-07-07	Bulk order discount - significant discount (20%) for promotional/clearance
04078182	62736106	56661351	37	1200	3	43070	2019-11-23	Contractual rebate - small percentage off (3%)
96798365	72053441	79254563	124	700	0	86800	2020-09-22	
45566353	74683602	36913810	469	100	8	43150	1971-09-26	Loyal customer - negotiated discount (8%) due to order size
65430886	73539906	36913810	120	100	0	100	1952-03-14	
62898638	63526268	18024248	477	1800	0	858600	2018-02-09	
35964400	07266080	97739173	154	500	0	77000	2023-10-13	
05609690	90927852	03999315	119	500	8	54740	2022-07-01	Early payment discount - negotiated discount (8%) due to order size
37489083	38885976	86728778	274	100	4	26300	1974-04-29	Contractual rebate - small percentage off (4%)
26352429	74768085	71498611	23	2100	10	43470	2018-09-03	Seasonal discount - negotiated discount (10%) due to order size
50600964	44164978	33374088	433	300	7	120810	2025-01-29	Early payment discount - negotiated discount (7%) due to order size
92256482	14777211	89038526	78	600	9	42590	2018-07-16	Clearance sale - negotiated discount (9%) due to order size
26460763	60623838	35594597	252	200	10	45360	2024-04-07	Promotional offer - negotiated discount (10%) due to order size
92206662	68834951	59302158	107	3500	13	325820	2019-06-02	Volume rebate - significant discount (13%) for promotional/clearance
95976972	16616361	15015458	458	400	2	179540	2019-03-23	Promotional offer - small percentage off (2%)
75993737	34852820	76644106	415	2800	0	1162000	1977-03-30	
45587019	12422704	07507864	319	200	3	61890	2021-05-25	Contractual rebate - small percentage off (3%)
77452155	66887919	37135391	56	1400	0	78400	2021-09-02	
73569887	66819623	79978790	331	6500	0	2151500	2021-04-11	
73412408	09649205	89642114	243	600	18	119560	2020-03-06	End-of-quarter promotion - significant discount (18%) for promotional/clearance
15626422	68798248	31244663	380	1500	0	570000	2020-01-28	
04551674	64099642	13756669	83	400	20	26560	2019-02-08	Early payment discount - significant discount (20%) for promotional/clearance
97446323	91948877	03356886	41	400	0	16400	1961-07-13	
48052211	88469534	05831819	369	100	9	33580	2024-06-21	Volume rebate - negotiated discount (9%) due to order size
56170568	90252129	61586053	196	2700	0	529200	1964-07-08	
48842754	63543334	33101783	395	800	2	800	2020-10-07	Clearance sale - small percentage off (2%)
87093885	65821502	54038913	171	600	10	92340	2025-07-29	Clearance sale - negotiated discount (10%) due to order size
73113617	67910504	30587988	281	700	1	194730	2020-07-30	Loyal customer - small percentage off (1%)
58230321	12410582	78320463	287	3100	2	871910	2020-05-04	Seasonal discount - small percentage off (2%)
26211274	05022605	99990728	452	600	9	246790	2018-02-25	Loyal customer - negotiated discount (9%) due to order size
17985970	06501122	99529223	222	800	10	159840	1954-05-11	Volume rebate - negotiated discount (10%) due to order size
29419385	87393975	09583482	231	2400	0	554400	2020-12-06	
97434061	41147018	85125977	300	3800	4	1094400	2022-10-14	Early payment discount - small percentage off (4%)
60290004	51554249	27415205	85	200	0	17000	2024-03-13	
49994543	16236048	86028436	384	100	0	38400	2019-04-01	
37826209	54803631	56661351	76	1200	0	91200	1976-07-03	
16846337	80094288	29958838	42	700	0	29400	1958-08-02	
14480628	67831837	18728463	165	2300	0	379500	2023-01-22	
39604576	06008038	88834863	157	4300	0	675100	2019-10-26	
24785371	51794209	56792612	217	100	0	21700	1961-05-25	
80390178	53451992	48181396	219	100	0	21900	2021-02-20	
03632563	11039306	18814949	337	6100	7	1911800	2024-05-07	Early payment discount - negotiated discount (7%) due to order size
89427366	97568239	55177213	229	100	0	22900	2023-09-03	
57668792	95617517	12660194	312	100	0	31200	2022-01-23	
59547326	68015964	79254563	315	700	0	220500	2021-05-06	
97010661	67910504	61070189	441	2500	9	1003280	2021-11-18	Loyal customer - negotiated discount (9%) due to order size
27257063	24840141	77337818	58	200	5	11020	2022-03-19	Contractual rebate - small percentage off (5%)
14865720	44970299	75329037	118	100	8	10860	2018-09-14	Seasonal discount - negotiated discount (8%) due to order size
40198543	46049141	09233013	370	5400	10	1798200	2021-02-07	Bulk order discount - negotiated discount (10%) due to order size
70910362	26010819	13556182	196	100	0	19600	2024-11-03	
30033879	76143552	16090908	189	100	0	18900	2023-01-24	
92866338	63421366	90625494	160	2500	8	368000	2018-04-04	Bulk order discount - negotiated discount (8%) due to order size
60490533	68834951	81178885	490	42800	0	20972000	2022-12-14	
30858884	39529135	56576149	362	100	4	34750	2022-06-21	Promotional offer - small percentage off (4%)
23278052	14835163	07869910	337	8000	10	2426400	2018-11-15	Contractual rebate - negotiated discount (10%) due to order size
06683330	89308086	10117988	136	20500	12	2453440	2024-10-10	Volume rebate - significant discount (12%) for promotional/clearance
78961238	20613386	11668732	483	100	2	47330	2020-11-17	End-of-quarter promotion - small percentage off (2%)
01827137	55656905	65569635	478	4000	0	1912000	2020-12-19	
01280496	17586119	71979055	282	2900	10	736020	2023-05-04	Promotional offer - negotiated discount (10%) due to order size
31368634	72852573	71286543	461	400	16	154900	2019-04-15	Clearance sale - significant discount (16%) for promotional/clearance
95245545	70553009	62682989	214	25400	5	5163820	2023-11-08	Promotional offer - small percentage off (5%)
77752870	40032870	98748972	124	2300	1	282350	2022-06-24	Promotional offer - small percentage off (1%)
25387296	37296105	27871964	290	500	5	137750	2020-11-11	Loyal customer - small percentage off (5%)
96974965	99029913	68159587	339	4000	0	1356000	2024-11-19	
49143613	57130926	22321899	33	3700	13	106230	1968-12-09	Bulk order discount - significant discount (13%) for promotional/clearance
13534681	60623838	27326368	109	2300	2	245690	2022-09-07	Bulk order discount - small percentage off (2%)
52569101	19030448	35503389	321	2300	4	2300	2018-12-31	Early payment discount - small percentage off (4%)
91041164	15113365	62875868	264	400	0	105600	2018-10-23	
95953021	34823107	96356822	469	100	13	40800	2022-05-31	Seasonal discount - significant discount (13%) for promotional/clearance
79365042	92989082	14716857	267	7500	5	1902380	2019-04-24	End-of-quarter promotion - small percentage off (5%)
11948189	75242397	72383095	293	200	14	50400	2024-09-08	Volume rebate - significant discount (14%) for promotional/clearance
46870532	63166902	44769200	315	1800	1	561330	2025-03-19	End-of-quarter promotion - small percentage off (1%)
34484898	24904634	35503389	182	2000	1	360360	2023-09-13	Seasonal discount - small percentage off (1%)
62847970	48662311	95690391	277	1000	4	265920	2024-05-11	Clearance sale - small percentage off (4%)
34598927	59866571	74752529	181	800	14	124530	2019-08-15	Contractual rebate - significant discount (14%) for promotional/clearance
67571085	46922794	25529407	148	1400	0	207200	2018-03-20	
44760096	60548856	85132217	448	700	3	304190	2020-05-02	Loyal customer - small percentage off (3%)
72635228	98602227	29476249	299	1100	9	299300	2018-07-22	Bulk order discount - negotiated discount (9%) due to order size
44389657	42895176	90825067	92	200	4	17660	2020-07-06	Early payment discount - small percentage off (4%)
92108152	13858479	85511909	440	3000	4	1267200	2024-02-09	Clearance sale - small percentage off (4%)
23890213	49114863	72374753	256	3400	4	835580	1954-03-01	Seasonal discount - small percentage off (4%)
36781712	90895581	85320121	161	1400	4	216380	1974-08-23	Clearance sale - small percentage off (4%)
40558059	22279010	38250360	479	100	18	39280	2023-07-10	Bulk order discount - significant discount (18%) for promotional/clearance
54204555	11061702	11003626	470	400	17	156040	2019-01-18	End-of-quarter promotion - significant discount (17%) for promotional/clearance
68391755	28813786	89788677	115	1100	0	126500	2019-03-30	
97499355	24869040	97942942	282	100	2	27640	2024-09-30	Special pricing for repeat client - small percentage off (2%)
72704555	25735409	76744172	444	1000	0	444000	2022-07-04	
79960645	76143552	72383095	69	200	4	13250	2018-09-12	End-of-quarter promotion - small percentage off (4%)
78046323	78235921	11003626	495	400	1	196020	2018-06-30	End-of-quarter promotion - small percentage off (1%)
05309310	96696456	12448136	487	4400	0	2142800	2023-04-04	
41663259	42271016	74045292	141	2100	0	296100	2023-04-25	
36187037	86108210	96102525	285	300	18	70110	2021-07-02	Loyal customer - significant discount (18%) for promotional/clearance
80744694	17955741	09046318	128	3000	9	349440	2025-06-19	Seasonal discount - negotiated discount (9%) due to order size
99927329	66450419	48718453	99	3100	0	306900	2025-03-01	
01279052	05403474	73863413	369	200	0	73800	2023-04-01	
66370211	87393975	12201654	417	1100	8	422000	2022-08-08	Seasonal discount - negotiated discount (8%) due to order size
08559945	11400023	76460539	64	100	0	6400	2021-07-09	
27743228	63526268	28754377	369	400	10	132840	2021-03-08	End-of-quarter promotion - negotiated discount (10%) due to order size
66537565	34182163	32329237	312	2800	5	829920	2023-03-24	Promotional offer - small percentage off (5%)
96331912	53322556	25487660	130	2900	4	361920	2022-06-24	Volume rebate - small percentage off (4%)
63562238	70055068	94427530	239	100	8	21990	2020-12-22	Clearance sale - negotiated discount (8%) due to order size
09262853	49114863	76644106	387	2800	3	1051090	2021-06-20	Seasonal discount - small percentage off (3%)
15153314	35958097	70166708	95	100	0	9500	2018-06-05	
27508984	10898197	67491435	141	400	7	52450	2024-12-26	Contractual rebate - negotiated discount (7%) due to order size
74550448	96831615	78461803	448	300	5	127680	2018-11-13	End-of-quarter promotion - small percentage off (5%)
68649853	44281456	35594951	361	51200	3	17928700	2021-04-09	Promotional offer - small percentage off (3%)
46905000	80989553	57854710	252	1600	0	403200	2020-12-23	
92284458	96831615	74752529	262	700	6	172400	2019-01-20	Promotional offer - negotiated discount (6%) due to order size
14777048	96379180	74045292	36	2100	19	2100	2020-10-03	Bulk order discount - significant discount (19%) for promotional/clearance
50686998	99343587	63791320	248	100	0	24800	1970-04-03	
14921173	87890513	70166708	263	100	13	22880	2020-08-23	End-of-quarter promotion - significant discount (13%) for promotional/clearance
45143121	76203429	71498611	456	2100	0	957600	2018-12-13	
32640135	98109199	78961459	286	1600	3	443870	2020-08-06	Bulk order discount - small percentage off (3%)
61043539	69423782	40603163	75	800	0	60000	1979-12-25	
55165710	28125205	87775215	314	600	5	178980	1955-01-17	Promotional offer - small percentage off (5%)
17051348	28125205	21472420	400	200	0	80000	2025-01-26	
15976811	37278909	35551614	347	100	0	34700	2023-12-29	
88556564	29394895	86028436	425	100	0	42500	2024-06-27	
55763269	43172105	93494928	156	3500	3	529620	2018-11-10	Loyal customer - small percentage off (3%)
90850293	60712566	31726318	131	4100	3	520990	2023-03-03	Bulk order discount - small percentage off (3%)
45867945	75385806	90377459	436	100	3	42290	2021-08-22	End-of-quarter promotion - small percentage off (3%)
33693686	27941739	42339391	248	200	2	48610	2021-07-20	End-of-quarter promotion - small percentage off (2%)
11340091	54679502	81415657	380	600	18	186960	2021-08-23	Loyal customer - significant discount (18%) for promotional/clearance
87838648	10898197	65151231	449	800	8	330460	2020-04-07	Seasonal discount - negotiated discount (8%) due to order size
67278192	00750927	33744231	196	300	8	54100	2021-06-11	Promotional offer - negotiated discount (8%) due to order size
59934075	76715944	67491435	410	400	1	162360	2018-06-12	Bulk order discount - small percentage off (1%)
68945009	10525997	36231783	138	100	1	13660	2021-07-24	Seasonal discount - small percentage off (1%)
98387284	58542299	26687537	408	2600	7	986540	2025-05-26	Seasonal discount - negotiated discount (7%) due to order size
80122013	67959647	35650176	302	200	19	48920	2024-05-10	End-of-quarter promotion - significant discount (19%) for promotional/clearance
22861744	87757208	37308985	203	100	0	20300	2023-05-16	
70023789	29422168	45377076	164	2100	3	334070	2023-07-31	Bulk order discount - small percentage off (3%)
16432262	86322761	65319931	234	1200	0	280800	2023-10-18	
85263986	66887919	30587988	281	700	9	179000	2023-12-31	Loyal customer - negotiated discount (9%) due to order size
34323991	17586119	28427073	58	100	5	5510	2019-07-16	Early payment discount - small percentage off (5%)
78861988	87153340	01297845	396	100	0	39600	2024-07-01	
37098636	44970299	03561597	67	100	3	6500	2022-02-19	Special pricing for repeat client - small percentage off (3%)
55110372	11106966	86728778	366	100	6	34400	2024-11-25	Clearance sale - negotiated discount (6%) due to order size
75296058	52740754	45377076	353	2100	19	600450	2023-09-26	End-of-quarter promotion - significant discount (19%) for promotional/clearance
38249826	25045213	01980765	313	1200	0	375600	2020-12-05	
78537995	89820871	83131979	406	2900	18	965470	2021-01-08	Seasonal discount - significant discount (18%) for promotional/clearance
03999031	79399208	61070189	49	2400	0	117600	2023-07-19	
15846393	37724506	88753260	277	11100	1	3043950	2024-06-10	End-of-quarter promotion - small percentage off (1%)
03718272	70055068	20868105	47	200	0	9400	2023-10-12	
23922538	29605377	24627347	129	100	4	12380	2025-01-12	Early payment discount - small percentage off (4%)
81858710	53344361	08181586	47	900	0	42300	2020-12-18	
